the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.052       0.02        0.08           0.060       0.040       0.080     
2          2               8                 1000      0.050       0.04        0.16           0.060       0.040       0.100     
4          4               16                1000      0.055       0.07        0.29           0.080       0.040       0.080     
8          8               32                1000      0.056       0.14        0.58           0.060       0.040       0.060     
16         16              64                1000      0.057       0.28        1.12           0.060       0.040       0.180     
32         32              128               1000      0.058       0.55        2.21           0.060       0.040       0.200     
64         64              256               1000      0.066       0.98        3.90           0.080       0.060       0.160     
128        128             512               1000      0.083       1.55        6.20           0.100       0.080       0.140     
256        256             1024              1000      0.115       2.23        8.90           0.140       0.100       0.320     
512        512             2048              1000      0.179       2.87        11.47          0.200       0.160       0.260     
1024       1024            4096              1000      0.317       3.23        12.94          0.340       0.300       0.380     
2048       2048            8192              1000      0.696       2.94        11.77          3.320       0.620       1.060     
4096       4096            16384             1000      1.384       2.96        11.84          3.860       1.260       1.740     
8192       8192            32768             1000      2.433       3.37        13.47          13.240      2.320       2.500     
16384      16384           65536             1000      4.826       3.39        13.58          13.780      4.600       7.380     
32768      32768           131072            1000      11.229      2.92        11.67          27.100      10.500      11.200    
65536      65536           262144            1000      25.899      2.53        10.12          136.960     24.120      29.300    
131072     131072          524288            1000      53.190      2.46        9.86           2424.720    44.560      44.800    
262144     262144          1048576           1000      81.230      3.23        12.91          274.080     78.880      79.140    
524288     524288          2097152           1000      161.144     3.25        13.01          1122.140    154.660     155.500   
1048576    1048576         4194304           1000      310.783     3.37        13.50          511.700     306.700     307.960   

