the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.169       0.04        0.05           0.280       0.100       0.160     
2          12              16                1000      0.169       0.07        0.09           0.280       0.120       0.140     
3          18              24                1000      0.187       0.10        0.13           0.300       0.100       0.420     
4          24              32                1000      0.198       0.12        0.16           0.300       0.160       0.280     
5          30              40                1000      0.197       0.15        0.20           0.360       0.160       0.160     
6          36              48                1000      0.201       0.18        0.24           0.580       0.120       0.240     
7          42              56                1000      0.226       0.19        0.25           0.340       0.160       0.380     
8          48              64                1000      0.215       0.22        0.30           0.360       0.120       0.260     
16         96              128               1000      0.258       0.37        0.50           0.360       0.200       0.400     
32         192             256               1000      0.343       0.56        0.75           0.700       0.280       0.420     
64         384             512               1000      0.503       0.76        1.02           0.620       0.440       0.480     
128        768             1024              1000      0.777       0.99        1.32           0.980       0.700       0.740     
256        1536            2048              1000      1.369       1.12        1.50           1.500       1.280       1.440     
512        3072            4096              1000      2.480       1.24        1.65           2.940       2.400       2.520     
1024       6144            8192              1000      4.679       1.31        1.75           11.040      4.600       4.840     
2048       12288           16384             1000      9.158       1.34        1.79           15.660      9.080       9.700     
4096       24576           32768             1000      18.151      1.35        1.81           25.320      18.000      18.180    
8192       49152           65536             1000      35.843      1.37        1.83           43.100      35.640      36.220    
16384      98304           131072            1000      71.456      1.38        1.83           78.960      71.180      72.960    
32768      196608          262144            1000      142.868     1.38        1.83           149.940     141.280     144.240   
65536      393216          524288            1000      285.589     1.38        1.84           299.680     282.760     287.460   
131072     786432          1048576           1000      571.510     1.38        1.83           584.960     566.060     573.540   
262144     1572864         2097152           1000      1152.089    1.37        1.82           1181.080    1142.200    1160.660  
524288     3145728         4194304           1000      2291.395    1.37        1.83           2304.900    2278.020    2314.200  
1048576    6291456         8388608           1000      4689.163    1.34        1.79           4722.520    4642.620    4656.860  

