the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.475       0.01        0.05           0.920       0.400       1.000     
4          24              96                1000      0.548       0.04        0.18           0.780       0.460       1.400     
16         96              384               1000      0.577       0.17        0.67           0.780       0.520       0.780     
64         384             1536              1000      0.620       0.62        2.48           0.820       0.520       1.060     
256        1536            6144              1000      0.984       1.56        6.24           1.240       0.900       1.540     
1024       6144            24576             1000      2.197       2.80        11.19          2.620       2.120       4.180     
4096       24576           98304             1000      7.893       3.11        12.45          15.260      7.760       15.240    
16384      98304           393216            1000      85.058      1.16        4.62           93.360      84.440      114.320   
65536      393216          1572864           1000      337.722     1.16        4.66           377.500     336.140     452.100   
262144     1572864         6291456           1000      1760.353    0.89        3.57           1791.380    1742.340    1815.620  
1048576    6291456         25165824          1000      33288.324   0.19        0.76           35538.260   31659.560   32146.060 

