the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.255       0.00        0.03           0.360       0.220       0.640     
2          2               16                1000      0.252       0.01        0.06           0.580       0.200       0.880     
4          4               32                1000      0.251       0.02        0.13           0.400       0.200       1.080     
8          8               64                1000      0.237       0.03        0.27           0.360       0.220       1.140     
16         16              128               1000      0.244       0.07        0.52           0.460       0.200       1.120     
32         32              256               1000      0.244       0.13        1.05           0.380       0.200       1.220     
64         64              512               1000      0.251       0.26        2.04           0.460       0.200       1.020     
128        128             1024              1000      0.273       0.47        3.75           0.580       0.240       0.540     
256        256             2048              1000      0.326       0.78        6.28           0.540       0.280       0.780     
512        512             4096              1000      0.404       1.27        10.13          0.560       0.360       1.560     
1024       1024            8192              1000      0.557       1.84        14.70          2.100       0.500       2.140     
2048       2048            16384             1000      1.010       2.03        16.22          1.600       0.960       2.940     
4096       4096            32768             1000      1.803       2.27        18.17          2.380       1.760       4.320     
8192       8192            65536             1000      3.383       2.42        19.37          34.060      3.300       10.800    
16384      16384           131072            1000      6.433       2.55        20.38          12.720      6.280       24.660    
32768      32768           262144            1000      12.557      2.61        20.88          30.420      12.140      40.000    
65536      65536           524288            1000      25.613      2.56        20.47          88.720      24.160      95.120    
131072     131072          1048576           1000      179.183     0.73        5.85           207.960     151.360     162.480   
262144     262144          2097152           1000      355.258     0.74        5.90           380.540     347.600     352.300   
524288     524288          4194304           1000      718.178     0.73        5.84           805.660     708.740     713.040   
1048576    1048576         8388608           1000      1327.418    0.79        6.32           1776.060    1312.900    1319.880  

