the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.088       0.03        0.09           0.136       0.078       0.307     
2          6               16                1000      0.092       0.07        0.17           0.095       0.079       0.149     
4          12              32                1000      0.090       0.13        0.35           0.302       0.080       0.111     
8          24              64                1000      0.092       0.26        0.70           0.116       0.081       0.138     
16         48              128               1000      0.087       0.55        1.46           0.311       0.080       0.276     
32         96              256               1000      0.092       1.05        2.79           0.310       0.083       0.161     
64         192             512               1000      0.092       2.09        5.58           0.141       0.086       0.146     
128        384             1024              1000      0.100       3.84        10.23          0.118       0.092       0.171     
256        768             2048              1000      0.116       6.64        17.71          0.338       0.109       0.155     
512        1536            4096              1000      0.150       10.26       27.36          0.213       0.142       0.225     
1024       3072            8192              1000      0.243       12.63       33.69          0.560       0.215       0.279     
2048       6144            16384             1000      0.348       17.66       47.10          0.363       0.339       0.422     
4096       12288           32768             1000      0.624       19.69       52.50          0.699       0.614       0.747     
8192       24576           65536             1000      1.226       20.04       53.44          1.483       1.199       1.339     
16384      49152           131072            1000      2.387       20.59       54.91          2.603       2.352       2.625     
32768      98304           262144            1000      4.656       21.11       56.30          9.665       4.552       4.959     
65536      196608          524288            1000      9.026       21.78       58.08          13.070      8.948       11.427    
131072     393216          1048576           1000      17.720      22.19       59.17          22.267      17.636      21.848    
262144     786432          2097152           1000      35.283      22.29       59.44          42.173      35.125      57.243    
524288     1572864         4194304           1000      70.644      22.26       59.37          101.335     70.094      124.526   
1048576    3145728         8388608           1000      166.882     18.85       50.27          242.432     157.856     258.628   

