the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.149       0.01        0.11           0.480       0.100       0.180     
2          4               32                1000      0.166       0.02        0.19           0.320       0.100       0.360     
4          8               64                1000      0.211       0.04        0.30           0.380       0.160       0.240     
8          16              128               1000      0.254       0.06        0.50           0.420       0.200       0.440     
16         32              256               1000      0.348       0.09        0.74           0.600       0.300       0.540     
32         64              512               1000      0.510       0.13        1.00           0.640       0.440       0.680     
64         128             1024              1000      0.836       0.15        1.23           0.960       0.780       0.920     
128        256             2048              1000      1.503       0.17        1.36           1.800       1.440       1.540     
256        512             4096              1000      2.800       0.18        1.46           3.040       2.760       2.980     
512        1024            8192              1000      5.424       0.19        1.51           14.380      5.320       5.340     
1024       2048            16384             1000      10.737      0.19        1.53           127.920     10.440      10.460    
2048       4096            32768             1000      21.484      0.19        1.53           51.020      20.780      21.360    
4096       8192            65536             1000      41.585      0.20        1.58           48.040      41.180      43.980    
8192       16384           131072            1000      84.522      0.19        1.55           114.780     82.220      89.960    
16384      32768           262144            1000      173.821     0.19        1.51           204.300     164.160     173.640   
32768      65536           524288            1000      354.330     0.18        1.48           394.760     344.900     353.320   
65536      131072          1048576           1000      726.873     0.18        1.44           875.600     711.020     724.140   
131072     262144          2097152           1000      1517.943    0.17        1.38           1755.080    1447.140    1466.420  
262144     524288          4194304           1000      3268.585    0.16        1.28           3556.000    2948.860    3271.400  
524288     1048576         8388608           1000      5860.727    0.18        1.43           7049.560    5733.240    5751.980  
1048576    2097152         16777216          1000      12353.589   0.17        1.36           13284.340   12163.040   12284.180 

