the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.401       0.00        0.02           0.580       0.340       0.520     
2          2               16                1000      0.408       0.00        0.04           0.900       0.360       0.600     
4          4               32                1000      0.408       0.01        0.08           0.600       0.360       0.500     
8          8               64                1000      0.414       0.02        0.15           0.720       0.360       0.860     
16         16              128               1000      0.425       0.04        0.30           0.660       0.360       1.000     
32         32              256               1000      0.464       0.07        0.55           0.660       0.420       0.660     
64         64              512               1000      0.518       0.12        0.99           0.880       0.460       1.200     
128        128             1024              1000      0.621       0.21        1.65           7.200       0.560       1.020     
256        256             2048              1000      0.793       0.32        2.58           1.120       0.740       1.740     
512        512             4096              1000      1.204       0.43        3.40           1.600       1.100       1.600     
1024       1024            8192              1000      1.980       0.52        4.14           2.500       1.900       2.460     
2048       2048            16384             1000      3.532       0.58        4.64           3.860       3.460       4.200     
4096       4096            32768             1000      6.601       0.62        4.96           15.000      6.520       8.120     
8192       8192            65536             1000      13.260      0.62        4.94           20.580      13.020      17.340    
16384      16384           131072            1000      25.568      0.64        5.13           33.700      25.340      36.140    
32768      32768           262144            1000      50.419      0.65        5.20           77.960      49.900      81.080    
65536      65536           524288            1000      102.753     0.64        5.10           155.720     99.700      170.180   
131072     131072          1048576           1000      245.071     0.53        4.28           338.220     234.300     299.440   
262144     262144          2097152           1000      477.285     0.55        4.39           511.360     465.800     463.880   
524288     524288          4194304           1000      891.592     0.59        4.70           1182.620    874.700     862.040   
1048576    1048576         8388608           1000      1649.915    0.64        5.08           1911.260    1638.700    2075.680  

