the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.150       0.01        0.05           0.720       0.080       0.720     
2          2               16                1000      0.164       0.01        0.10           0.300       0.080       0.480     
4          4               32                1000      0.164       0.02        0.19           0.600       0.100       0.420     
8          8               64                1000      0.216       0.04        0.30           0.460       0.180       0.580     
16         16              128               1000      0.253       0.06        0.51           0.520       0.220       0.780     
32         32              256               1000      0.386       0.08        0.66           0.620       0.360       0.660     
64         64              512               1000      0.675       0.09        0.76           0.820       0.640       0.960     
128        128             1024              1000      1.250       0.10        0.82           1.400       1.220       1.420     
256        256             2048              1000      2.416       0.11        0.85           12.700      2.360       2.640     
512        512             4096              1000      4.866       0.11        0.84           160.880     4.640       5.100     
1024       1024            8192              1000      9.490       0.11        0.86           25.300      9.240       9.980     
2048       2048            16384             1000      18.563      0.11        0.88           47.820      18.380      19.340    
4096       4096            32768             1000      37.066      0.11        0.88           139.340     36.500      37.580    
8192       8192            65536             1000      75.179      0.11        0.87           156.580     73.980      76.300    
16384      16384           131072            1000      150.483     0.11        0.87           212.760     148.020     152.360   
32768      32768           262144            1000      299.523     0.11        0.88           351.540     295.000     303.920   
65536      65536           524288            1000      615.914     0.11        0.85           750.740     592.320     610.700   
131072     131072          1048576           1000      1220.251    0.11        0.86           1332.900    1193.460    1390.980  
262144     262144          2097152           1000      2417.563    0.11        0.87           2527.500    2385.620    2873.820  
524288     524288          4194304           1000      4885.684    0.11        0.86           5069.020    4841.480    5778.760  
1048576    1048576         8388608           1000      10212.943   0.10        0.82           10337.440   10131.340   10227.760 

