the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.091       0.07        0.26           0.200       0.040       0.100     
2          12              48                1000      0.114       0.11        0.42           0.420       0.040       0.240     
4          24              96                1000      0.133       0.18        0.72           0.300       0.080       0.360     
8          48              192               1000      0.206       0.23        0.93           0.360       0.160       0.720     
16         96              384               1000      0.528       0.18        0.73           117.120     0.360       1.440     
32         192             768               1000      1.209       0.16        0.64           2.720       1.160       3.340     
64         384             1536              1000      4.589       0.08        0.33           17.420      4.240       10.600    
128        768             3072              1000      22.517      0.03        0.14           142.640     21.100      31.080    
256        1536            6144              1000      100.855     0.02        0.06           368.280     96.560      112.460   
512        3072            12288             1000      709.384     0.00        0.02           786.600     366.320     712.240   
1024       6144            24576             1000      1412.458    0.00        0.02           1445.460    1382.960    1427.560  
2048       12288           49152             1000      5803.706    0.00        0.01           6349.520    5710.520    8600.360  
4096       24576           98304             1000      28385.184   0.00        0.00           28752.100   28032.980   35557.240 
8192       49152           196608            1000      146964.652  0.00        0.00           148079.020  146014.400  147022.460
16384      98304           393216            1000      661190.276  0.00        0.00           666409.940  657833.840  661582.940

