the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.099       0.07        0.16           0.295       0.098       0.280     
2          14              32                1000      0.102       0.14        0.31           0.438       0.096       0.298     
4          28              64                1000      0.104       0.27        0.62           0.311       0.102       0.295     
8          56              128               1000      0.108       0.52        1.18           0.370       0.106       0.329     
16         112             256               1000      0.114       0.98        2.24           0.302       0.112       0.167     
32         224             512               1000      0.131       1.71        3.91           0.521       0.123       0.361     
64         448             1024              1000      0.165       2.72        6.22           0.560       0.161       0.307     
128        896             2048              1000      0.231       3.88        8.87           0.633       0.226       0.488     
256        1792            4096              1000      0.363       4.94        11.29          0.761       0.357       0.431     
512        3584            8192              1000      0.653       5.49        12.54          1.073       0.632       0.904     
1024       7168            16384             1000      1.228       5.84        13.34          1.604       1.183       1.478     
2048       14336           32768             1000      2.272       6.31        14.43          2.564       2.243       3.008     
4096       28672           65536             1000      4.460       6.43        14.70          12.049      4.347       5.186     
8192       57344           131072            1000      8.750       6.55        14.98          16.887      8.581       9.216     
16384      114688          262144            1000      17.297      6.63        15.16          25.022      16.992      20.003    
32768      229376          524288            1000      34.236      6.70        15.31          72.501      33.898      40.028    
65536      458752          1048576           1000      68.057      6.74        15.41          108.752     67.528      82.837    
131072     917504          2097152           1000      142.523     6.44        14.71          257.296     137.537     177.657   
262144     1835008         4194304           1000      387.569     4.73        10.82          461.915     383.252     395.251   
524288     3670016         8388608           1000      839.292     4.37        9.99           986.930     833.880     838.582   
1048576    7340032         16777216          1000      1614.945    4.55        10.39          1730.694    1605.012    1616.219  

