the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.234       0.00        0.03           0.420       0.200       1.760     
2          2               16                1000      0.241       0.01        0.07           0.540       0.220       1.680     
4          4               32                1000      0.246       0.02        0.13           0.540       0.220       1.760     
8          8               64                1000      0.253       0.03        0.25           0.520       0.220       1.500     
16         16              128               1000      0.270       0.06        0.47           0.620       0.240       1.760     
32         32              256               1000      0.281       0.11        0.91           0.420       0.240       1.340     
64         64              512               1000      0.296       0.22        1.73           0.580       0.260       1.680     
128        128             1024              1000      0.365       0.35        2.81           0.720       0.340       1.260     
256        256             2048              1000      0.480       0.53        4.27           0.780       0.420       1.720     
512        512             4096              1000      0.649       0.79        6.31           9.180       0.600       2.000     
1024       1024            8192              1000      1.006       1.02        8.14           1.320       0.960       2.820     
2048       2048            16384             1000      2.051       1.00        7.99           11.380      1.800       4.860     
4096       4096            32768             1000      3.679       1.11        8.91           4.060       3.400       8.380     
8192       8192            65536             1000      6.506       1.26        10.07          8.740       6.440       18.080    
16384      16384           131072            1000      12.930      1.27        10.14          21.820      12.720      29.460    
32768      32768           262144            1000      24.966      1.31        10.50          50.000      24.640      58.820    
65536      65536           524288            1000      53.312      1.23        9.83           124.480     49.600      126.520   
131072     131072          1048576           1000      280.531     0.47        3.74           326.880     267.160     286.760   
262144     262144          2097152           1000      629.526     0.42        3.33           658.440     616.520     554.940   
524288     524288          4194304           1000      1270.771    0.41        3.30           1386.500    1251.880    1197.920  
1048576    1048576         8388608           1000      2705.965    0.39        3.10           2799.120    2681.840    2703.060  

