the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.097       0.01        0.08           0.127       0.095       0.317     
2          2               16                1000      0.100       0.02        0.16           0.158       0.087       0.232     
4          4               32                1000      0.095       0.04        0.34           0.171       0.087       0.224     
8          8               64                1000      0.094       0.08        0.68           0.410       0.085       0.275     
16         16              128               1000      0.096       0.17        1.34           0.281       0.080       0.341     
32         32              256               1000      0.098       0.33        2.60           0.327       0.080       0.478     
64         64              512               1000      0.101       0.63        5.06           0.152       0.083       0.260     
128        128             1024              1000      0.104       1.23        9.85           0.338       0.090       0.342     
256        256             2048              1000      0.118       2.16        17.29          0.257       0.102       0.220     
512        512             4096              1000      0.145       3.52        28.17          0.407       0.133       0.276     
1024       1024            8192              1000      0.219       4.68        37.47          0.522       0.192       0.581     
2048       2048            16384             1000      0.339       6.03        48.26          0.650       0.321       0.698     
4096       4096            32768             1000      0.681       6.01        48.11          1.470       0.624       0.973     
8192       8192            65536             1000      1.163       7.04        56.36          1.499       1.110       1.579     
16384      16384           131072            1000      2.228       7.35        58.83          14.282      2.120       3.216     
32768      32768           262144            1000      5.700       5.75        45.99          15.197      5.285       6.771     
65536      65536           524288            1000      11.164      5.87        46.96          19.876      10.536      14.449    
131072     131072          1048576           1000      23.754      5.52        44.14          170.022     21.840      29.852    
262144     262144          2097152           1000      54.516      4.81        38.47          106.515     44.862      63.084    
524288     524288          4194304           1000      159.948     3.28        26.22          186.060     131.019     162.068   
1048576    1048576         8388608           1000      365.827     2.87        22.93          412.589     335.850     365.386   

