the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.074       0.01        0.22           0.380       0.040       0.080     
2          2               32                1000      0.085       0.02        0.38           0.260       0.060       0.120     
4          4               64                1000      0.096       0.04        0.67           1.900       0.060       0.200     
8          8               128               1000      0.091       0.09        1.41           0.180       0.060       0.220     
16         16              256               1000      0.108       0.15        2.36           0.360       0.100       0.480     
32         32              512               1000      0.126       0.25        4.06           0.600       0.120       0.340     
64         64              1024              1000      0.143       0.45        7.16           0.320       0.140       0.320     
128        128             2048              1000      0.190       0.67        10.76          0.440       0.180       0.540     
256        256             4096              1000      0.292       0.88        14.04          0.460       0.280       0.600     
512        512             8192              1000      0.502       1.02        16.33          1.280       0.480       0.900     
1024       1024            16384             1000      1.049       0.98        15.61          1.440       1.000       2.920     
2048       2048            32768             1000      2.125       0.96        15.42          8.620       2.040       7.000     
4096       4096            65536             1000      4.379       0.94        14.96          11.960      4.240       15.580    
8192       8192            131072            1000      10.320      0.79        12.70          17.640      9.920       41.080    
16384      16384           262144            1000      20.617      0.79        12.72          33.800      19.860      61.840    
32768      32768           524288            1000      45.858      0.71        11.43          103.300     40.840      123.840   
65536      65536           1048576           1000      244.412     0.27        4.29           262.020     224.900     238.380   
131072     131072          2097152           1000      572.220     0.23        3.66           666.440     560.020     567.120   
262144     262144          4194304           1000      1215.937    0.22        3.45           1238.680    1199.460    1200.160  
524288     524288          8388608           1000      2652.637    0.20        3.16           3030.560    2418.460    2656.560  
1048576    1048576         16777216          1000      5684.377    0.18        2.95           6445.140    5315.100    5885.060  

