the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               12                1000      0.227       0.01        0.05           0.400       0.140       0.860     
2          4               24                1000      0.283       0.01        0.08           0.420       0.220       0.660     
4          8               48                1000      0.333       0.02        0.14           0.460       0.280       0.740     
8          16              96                1000      0.483       0.03        0.20           0.600       0.420       0.940     
16         32              192               1000      0.729       0.04        0.26           6.720       0.660       1.500     
32         64              384               1000      1.159       0.06        0.33           7.800       1.080       2.120     
64         128             768               1000      2.050       0.06        0.37           2.500       2.000       3.260     
128        256             1536              1000      3.839       0.07        0.40           4.860       3.760       6.300     
256        512             3072              1000      7.936       0.06        0.39           67.080      7.680       10.400    
512        1024            6144              1000      16.123      0.06        0.38           82.680      15.700      19.440    
1024       2048            12288             1000      35.026      0.06        0.35           96.880      34.120      39.120    
2048       4096            24576             1000      73.131      0.06        0.34           132.820     71.980      77.320    
4096       8192            49152             1000      146.947     0.06        0.33           186.780     145.400     151.460   
8192       16384           98304             1000      296.208     0.06        0.33           329.080     293.920     298.940   
16384      32768           196608            1000      600.777     0.05        0.33           643.440     597.220     611.620   
32768      65536           393216            1000      1193.524    0.05        0.33           1257.620    1187.400    1199.620  
65536      131072          786432            1000      2387.485    0.05        0.33           2484.940    2369.500    2416.620  
131072     262144          1572864           1000      4727.030    0.06        0.33           4831.060    4709.160    4810.100  
262144     524288          3145728           1000      9523.941    0.06        0.33           9881.200    9494.780    9681.600  
524288     1048576         6291456           1000      19307.360   0.05        0.33           19523.260   19275.960   19314.760 
1048576    2097152         12582912          1000      39744.179   0.05        0.32           40420.860   39554.580   39543.360 

