the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               4                 1000      0.096       0.03        0.04           0.101       0.094       0.119     
2          6               8                 1000      0.093       0.06        0.09           0.103       0.079       0.109     
4          12              16                1000      0.097       0.12        0.16           0.127       0.082       0.285     
8          24              32                1000      0.096       0.25        0.33           0.127       0.089       0.124     
16         48              64                1000      0.094       0.51        0.68           0.102       0.080       0.124     
32         96              128               1000      0.091       1.05        1.40           0.126       0.079       0.218     
64         192             256               1000      0.094       2.05        2.74           0.098       0.080       0.119     
128        384             512               1000      0.097       3.95        5.26           0.129       0.096       0.150     
256        768             1024              1000      0.102       7.51        10.02          0.133       0.101       0.130     
512        1536            2048              1000      0.119       12.95       17.27          0.165       0.116       0.167     
1024       3072            4096              1000      0.150       20.53       27.37          0.188       0.138       0.156     
2048       6144            8192              1000      0.231       26.62       35.49          0.294       0.213       0.294     
4096       12288           16384             1000      0.397       30.93       41.24          0.438       0.375       0.546     
8192       24576           32768             1000      0.766       32.07       42.75          0.831       0.744       1.050     
16384      49152           65536             1000      1.521       32.31       43.08          1.631       1.488       2.238     
32768      98304           131072            1000      2.949       33.33       44.44          4.073       2.864       5.291     
65536      196608          262144            1000      6.782       28.99       38.65          7.676       6.553       7.756     
131072     393216          524288            1000      15.058      26.11       34.82          17.229      14.759      17.899    
262144     786432          1048576           1000      30.692      25.62       34.16          34.945      30.232      38.772    
524288     1572864         2097152           1000      61.573      25.54       34.06          67.394      60.801      85.774    
1048576    3145728         4194304           1000      125.380     25.09       33.45          248.631     121.720     198.409   

