the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.072       0.08        0.33           0.089       0.071       0.241     
2          12              48                1000      0.085       0.14        0.57           0.120       0.078       0.372     
4          24              96                1000      0.082       0.29        1.17           0.111       0.079       0.225     
8          48              192               1000      0.083       0.58        2.31           0.303       0.079       0.128     
16         96              384               1000      0.085       1.13        4.54           0.126       0.082       0.129     
32         192             768               1000      0.082       2.34        9.34           0.126       0.081       0.366     
64         384             1536              1000      0.086       4.46        17.86          0.117       0.085       0.148     
128        768             3072              1000      0.098       7.87        31.49          0.120       0.094       0.196     
256        1536            6144              1000      0.110       13.92       55.67          0.137       0.107       0.206     
512        3072            12288             1000      0.142       21.57       86.29          0.563       0.137       0.286     
1024       6144            24576             1000      0.207       29.70       118.80         0.234       0.195       0.282     
2048       12288           49152             1000      0.331       37.18       148.70         0.369       0.312       0.490     
4096       24576           98304             1000      0.576       42.66       170.64         0.630       0.545       0.996     
8192       49152           196608            1000      1.041       47.23       188.94         1.148       1.012       1.541     
16384      98304           393216            1000      2.042       48.14       192.55         10.073      1.955       2.607     
32768      196608          786432            1000      4.102       47.93       191.72         16.967      3.900       5.661     
65536      393216          1572864           1000      8.198       47.97       191.87         13.750      7.742       10.794    
131072     786432          3145728           1000      17.101      45.99       183.95         28.600      16.515      23.335    
262144     1572864         6291456           1000      33.343      47.17       188.69         68.042      32.040      47.198    
524288     3145728         12582912          1000      67.481      46.62       186.47         550.985     64.578      106.951   
1048576    6291456         25165824          1000      140.944     44.64       178.55         359.100     132.151     235.122   

