the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               24                1000      0.777       0.00        0.03           1.260       0.720       1.500     
2          4               48                1000      0.798       0.01        0.06           1.200       0.720       2.560     
4          8               96                1000      0.868       0.01        0.11           1.160       0.780       1.820     
8          16              192               1000      0.783       0.02        0.25           1.280       0.740       2.240     
16         32              384               1000      0.859       0.04        0.45           1.340       0.780       2.120     
32         64              768               1000      0.906       0.07        0.85           1.340       0.820       1.860     
64         128             1536              1000      0.969       0.13        1.59           8.720       0.900       2.020     
128        256             3072              1000      1.147       0.22        2.68           1.620       1.080       2.320     
256        512             6144              1000      1.480       0.35        4.15           1.880       1.420       2.440     
512        1024            12288             1000      2.150       0.48        5.71           2.600       2.080       3.740     
1024       2048            24576             1000      3.417       0.60        7.19           11.860      3.320       5.440     
2048       4096            49152             1000      5.862       0.70        8.38           11.660      5.740       8.280     
4096       8192            98304             1000      10.698      0.77        9.19           18.840      10.560      15.240    
8192       16384           196608            1000      20.370      0.80        9.65           29.900      20.140      29.960    
16384      32768           393216            1000      40.157      0.82        9.79           64.740      39.380      50.180    
32768      65536           786432            1000      105.695     0.62        7.44           130.240     98.900      109.060   
65536      131072          1572864           1000      222.173     0.59        7.08           248.240     215.960     237.440   
131072     262144          3145728           1000      453.915     0.58        6.93           490.080     444.660     446.260   
262144     524288          6291456           1000      809.204     0.65        7.77           870.060     799.820     821.420   
524288     1048576         12582912          1000      1744.204    0.60        7.21           1920.260    1726.780    1735.460  
1048576    2097152         25165824          1000      4257.822    0.49        5.91           4426.920    4229.740    4271.900  

