the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.074       0.01        0.05           0.280       0.040       0.060     
2          2               8                 1000      0.091       0.02        0.09           0.180       0.040       0.100     
4          4               16                1000      0.104       0.04        0.15           0.440       0.040       0.100     
8          8               32                1000      0.102       0.08        0.31           0.200       0.060       0.100     
16         16              64                1000      0.119       0.13        0.54           0.360       0.060       0.340     
32         32              128               1000      0.134       0.24        0.95           0.280       0.100       0.120     
64         64              256               1000      0.199       0.32        1.29           0.300       0.160       0.180     
128        128             512               1000      0.330       0.39        1.55           0.740       0.300       0.540     
256        256             1024              1000      0.583       0.44        1.76           0.980       0.540       0.660     
512        512             2048              1000      1.095       0.47        1.87           1.220       1.060       1.240     
1024       1024            4096              1000      2.140       0.48        1.91           22.520      2.080       2.700     
2048       2048            8192              1000      4.192       0.49        1.95           12.260      4.140       4.560     
4096       4096            16384             1000      8.300       0.49        1.97           8.800       8.260       10.300    
8192       8192            32768             1000      16.689      0.49        1.96           110.940     16.460      19.920    
16384      16384           65536             1000      32.915      0.50        1.99           41.320      32.820      39.940    
32768      32768           131072            1000      65.948      0.50        1.99           109.860     65.600      88.500    
65536      65536           262144            1000      131.948     0.50        1.99           182.660     131.140     172.820   
131072     131072          524288            1000      363.909     0.36        1.44           408.480     353.200     289.100   
262144     262144          1048576           1000      575.693     0.46        1.82           594.820     562.440     556.680   
524288     524288          2097152           1000      1115.543    0.47        1.88           1177.940    1106.460    1103.340  
1048576    1048576         4194304           1000      2216.517    0.47        1.89           2290.140    2202.260    2204.440  

