the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.073       0.01        0.11           0.280       0.073       0.199     
2          2               16                1000      0.080       0.03        0.20           0.302       0.078       0.866     
4          4               32                1000      0.082       0.05        0.39           0.271       0.080       0.323     
8          8               64                1000      0.081       0.10        0.79           0.308       0.079       0.641     
16         16              128               1000      0.085       0.19        1.51           0.406       0.081       0.493     
32         32              256               1000      0.084       0.38        3.03           0.212       0.083       0.472     
64         64              512               1000      0.089       0.72        5.76           0.262       0.087       0.706     
128        128             1024              1000      0.098       1.30        10.43          0.293       0.094       0.847     
256        256             2048              1000      0.112       2.28        18.28          0.377       0.109       0.902     
512        512             4096              1000      0.147       3.49        27.94          0.538       0.143       0.624     
1024       1024            8192              1000      0.212       4.82        38.58          0.756       0.208       0.837     
2048       2048            16384             1000      0.378       5.42        43.39          0.799       0.362       0.654     
4096       4096            32768             1000      0.828       4.95        39.57          1.247       0.791       1.931     
8192       8192            65536             1000      1.798       4.56        36.45          2.216       1.766       3.104     
16384      16384           131072            1000      3.716       4.41        35.27          10.701      3.493       5.177     
32768      32768           262144            1000      7.936       4.13        33.03          13.763      7.315       10.432    
65536      65536           524288            1000      17.283      3.79        30.34          22.335      16.170      21.205    
131072     131072          1048576           1000      37.648      3.48        27.85          49.298      35.311      43.774    
262144     262144          2097152           1000      74.476      3.52        28.16          97.442      71.185      91.747    
524288     524288          4194304           1000      158.898     3.30        26.40          259.968     150.067     210.761   
1048576    1048576         8388608           1000      453.246     2.31        18.51          589.651     430.562     485.790   

