the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.073       0.08        0.33           0.123       0.073       0.088     
2          12              48                1000      0.076       0.16        0.63           0.123       0.076       0.109     
4          24              96                1000      0.078       0.31        1.23           0.080       0.078       0.216     
8          48              192               1000      0.077       0.62        2.49           0.133       0.076       0.176     
16         96              384               1000      0.083       1.15        4.62           0.111       0.082       0.221     
32         192             768               1000      0.092       2.08        8.34           0.130       0.092       0.125     
64         384             1536              1000      0.114       3.37        13.48          0.135       0.112       0.150     
128        768             3072              1000      0.155       4.94        19.77          0.198       0.153       0.167     
256        1536            6144              1000      0.242       6.35        25.40          0.291       0.236       0.265     
512        3072            12288             1000      0.406       7.57        30.28          0.444       0.402       0.417     
1024       6144            24576             1000      0.741       8.30        33.18          0.778       0.734       0.756     
2048       12288           49152             1000      1.414       8.69        34.77          1.457       1.401       1.438     
4096       24576           98304             1000      2.758       8.91        35.64          2.802       2.745       2.754     
8192       49152           196608            1000      5.460       9.00        36.01          5.542       5.440       5.462     
16384      98304           393216            1000      10.855      9.06        36.22          10.937      10.820      10.965    
32768      196608          786432            1000      21.643      9.08        36.34          25.068      21.553      21.763    
65536      393216          1572864           1000      43.178      9.11        36.43          49.594      43.036      43.295    
131072     786432          3145728           1000      86.057      9.14        36.55          91.697      85.735      86.355    
262144     1572864         6291456           1000      171.842     9.15        36.61          180.030     171.474     172.555   
524288     3145728         12582912          1000      344.995     9.12        36.47          352.530     343.781     344.645   
1048576    6291456         25165824          1000      686.917     9.16        36.64          699.745     684.912     694.804   

