the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.591       0.01        0.03           0.780       0.540       2.120     
2          14              32                1000      0.594       0.02        0.05           1.060       0.540       1.240     
4          28              64                1000      0.606       0.05        0.11           1.060       0.540       1.060     
8          56              128               1000      0.617       0.09        0.21           0.940       0.560       1.060     
16         112             256               1000      0.635       0.18        0.40           0.860       0.580       1.280     
32         224             512               1000      0.697       0.32        0.74           0.880       0.640       1.180     
64         448             1024              1000      0.816       0.55        1.25           1.200       0.760       1.420     
128        896             2048              1000      1.007       0.89        2.03           1.500       0.920       1.680     
256        1792            4096              1000      1.428       1.26        2.87           1.840       1.340       3.020     
512        3584            8192              1000      2.133       1.68        3.84           2.900       2.000       4.140     
1024       7168            16384             1000      3.446       2.08        4.75           4.280       3.360       12.100    
2048       14336           32768             1000      6.000       2.39        5.46           8.360       5.880       19.680    
4096       28672           65536             1000      11.706      2.45        5.60           20.140      11.480      33.300    
8192       57344           131072            1000      21.814      2.63        6.01           46.460      21.300      71.200    
16384      114688          262144            1000      43.575      2.63        6.02           115.200     42.000      122.740   
32768      229376          524288            1000      211.238     1.09        2.48           259.820     201.660     215.800   
65536      458752          1048576           1000      375.035     1.22        2.80           397.620     367.700     367.740   
131072     917504          2097152           1000      728.662     1.26        2.88           752.380     714.640     695.560   
262144     1835008         4194304           1000      1385.166    1.32        3.03           1510.540    1365.960    1373.200  
524288     3670016         8388608           1000      3119.474    1.18        2.69           3496.080    3083.600    3110.440  
1048576    7340032         16777216          1000      5271.567    1.39        3.18           5979.480    5249.460    5285.860  

