the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.084       0.01        0.10           0.422       0.082       0.320     
2          2               16                1000      0.081       0.02        0.20           0.315       0.080       0.200     
4          4               32                1000      0.085       0.05        0.38           0.305       0.084       0.439     
8          8               64                1000      0.088       0.09        0.73           0.124       0.087       0.228     
16         16              128               1000      0.091       0.18        1.41           0.314       0.090       0.325     
32         32              256               1000      0.088       0.36        2.90           0.339       0.081       0.371     
64         64              512               1000      0.090       0.71        5.66           0.130       0.083       0.306     
128        128             1024              1000      0.095       1.35        10.79          0.362       0.090       0.396     
256        256             2048              1000      0.108       2.36        18.89          0.441       0.104       0.641     
512        512             4096              1000      0.140       3.66        29.32          0.381       0.136       0.268     
1024       1024            8192              1000      0.209       4.91        39.24          0.442       0.201       0.485     
2048       2048            16384             1000      0.336       6.09        48.70          0.563       0.332       0.625     
4096       4096            32768             1000      0.658       6.22        49.78          0.935       0.624       1.149     
8192       8192            65536             1000      1.177       6.96        55.66          1.674       1.144       1.666     
16384      16384           131072            1000      2.314       7.08        56.64          3.526       2.222       3.264     
32768      32768           262144            1000      4.915       6.67        53.33          5.266       4.782       6.210     
65536      65536           524288            1000      10.309      6.36        50.86          10.947      9.937       13.244    
131072     131072          1048576           1000      20.771      6.31        50.48          25.941      20.357      26.365    
262144     262144          2097152           1000      42.180      6.21        49.72          113.489     41.248      63.867    
524288     524288          4194304           1000      116.844     4.49        35.90          139.698     103.545     141.439   
1048576    1048576         8388608           1000      303.533     3.45        27.64          357.887     299.067     308.757   

