the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.078       0.08        0.10           0.122       0.072       0.151     
2          12              16                1000      0.081       0.15        0.20           0.292       0.074       0.130     
3          18              24                1000      0.082       0.22        0.29           0.090       0.075       0.131     
4          24              32                1000      0.083       0.29        0.39           0.303       0.074       0.160     
5          30              40                1000      0.085       0.35        0.47           0.126       0.075       0.124     
6          36              48                1000      0.082       0.44        0.59           0.285       0.075       0.124     
7          42              56                1000      0.084       0.50        0.66           0.092       0.077       0.132     
8          48              64                1000      0.084       0.57        0.76           0.124       0.075       0.387     
16         96              128               1000      0.089       1.07        1.43           0.402       0.082       0.139     
32         192             256               1000      0.091       2.10        2.80           0.342       0.081       0.129     
64         384             512               1000      0.103       3.73        4.97           0.355       0.089       0.326     
128        768             1024              1000      0.115       6.69        8.92           0.317       0.109       0.282     
256        1536            2048              1000      0.152       10.12       13.49          0.432       0.146       0.268     
512        3072            4096              1000      0.228       13.46       17.95          0.545       0.222       0.810     
1024       6144            8192              1000      0.377       16.29       21.72          0.655       0.370       0.742     
2048       12288           16384             1000      0.674       18.24       24.31          1.350       0.668       0.977     
4096       24576           32768             1000      1.272       19.32       25.76          1.470       1.266       1.618     
8192       49152           65536             1000      2.478       19.84       26.45          3.071       2.458       3.043     
16384      98304           131072            1000      5.105       19.26       25.68          14.695      4.847       7.435     
32768      196608          262144            1000      10.061      19.54       26.06          17.528      9.722       12.214    
65536      393216          524288            1000      22.528      17.45       23.27          80.047      21.848      22.187    
131072     786432          1048576           1000      41.683      18.87       25.16          48.278      41.022      43.645    
262144     1572864         2097152           1000      80.028      19.65       26.21          98.938      79.120      87.325    
524288     3145728         4194304           1000      157.155     20.02       26.69          172.905     155.542     170.800   
1048576    6291456         8388608           1000      339.413     18.54       24.72          368.227     336.185     340.728   

