the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.116       0.05        0.21           0.220       0.060       0.100     
2          12              48                1000      0.124       0.10        0.39           0.180       0.060       0.620     
4          24              96                1000      0.138       0.17        0.70           0.440       0.060       0.420     
8          48              192               1000      0.154       0.31        1.25           0.280       0.080       0.260     
16         96              384               1000      0.190       0.50        2.02           0.500       0.140       0.700     
32         192             768               1000      0.384       0.50        2.00           1.320       0.320       1.800     
64         384             1536              1000      0.948       0.41        1.62           9.920       0.880       4.620     
128        768             3072              1000      1.427       0.54        2.15           10.960      1.340       3.820     
256        1536            6144              1000      2.667       0.58        2.30           3.780       2.600       23.820    
512        3072            12288             1000      5.200       0.59        2.36           37.740      4.900       30.900    
1024       6144            24576             1000      11.289      0.54        2.18           263.320     10.600      31.920    
2048       12288           49152             1000      23.285      0.53        2.11           48.020      22.260      322.380   
4096       24576           98304             1000      51.953      0.47        1.89           102.920     50.440      356.720   
8192       49152           196608            1000      132.292     0.37        1.49           239.620     129.200     363.500   
16384      98304           393216            1000      369.674     0.27        1.06           705.240     350.780     703.000   
32768      196608          786432            1000      1590.930    0.12        0.49           2361.160    1506.160    2787.540  
65536      393216          1572864           1000      5398.180    0.07        0.29           6490.320    4867.380    6111.200  
131072     786432          3145728           1000      13444.416   0.06        0.23           19497.060   12267.820   14074.420 
262144     1572864         6291456           1000      37998.095   0.04        0.17           48798.840   33213.040   38349.160 
524288     3145728         12582912          1000      96599.257   0.03        0.13           117350.420  79854.980   93279.000 
1048576    6291456         25165824          1000      210008.137  0.03        0.12           269206.400  189785.740  205460.140

