the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.399       0.00        0.02           0.600       0.340       1.160     
2          2               16                1000      0.408       0.00        0.04           0.560       0.360       1.080     
4          4               32                1000      0.398       0.01        0.08           0.780       0.340       0.720     
8          8               64                1000      0.406       0.02        0.16           0.560       0.360       0.720     
16         16              128               1000      0.415       0.04        0.31           0.580       0.360       1.040     
32         32              256               1000      0.438       0.07        0.58           0.760       0.380       0.940     
64         64              512               1000      0.483       0.13        1.06           0.640       0.440       1.440     
128        128             1024              1000      0.561       0.23        1.83           0.720       0.500       1.400     
256        256             2048              1000      0.783       0.33        2.61           9.440       0.680       2.000     
512        512             4096              1000      1.053       0.49        3.89           1.600       0.960       2.360     
1024       1024            8192              1000      1.965       0.52        4.17           9.840       1.720       4.920     
2048       2048            16384             1000      3.191       0.64        5.14           12.040      2.940       7.100     
4096       4096            32768             1000      5.491       0.75        5.97           7.460       5.300       16.780    
8192       8192            65536             1000      10.319      0.79        6.35           15.460      10.080      31.800    
16384      16384           131072            1000      19.928      0.82        6.58           38.940      19.620      56.700    
32768      32768           262144            1000      40.422      0.81        6.49           98.260      39.200      110.100   
65536      65536           524288            1000      248.038     0.26        2.11           283.260     212.620     211.380   
131072     131072          1048576           1000      491.861     0.27        2.13           530.580     481.300     469.700   
262144     262144          2097152           1000      1044.045    0.25        2.01           1090.800    1030.140    1015.480  
524288     524288          4194304           1000      2306.768    0.23        1.82           2338.560    2282.720    2298.100  
1048576    1048576         8388608           1000      5011.071    0.21        1.67           5064.900    4989.660    5014.820  

