the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.364       0.01        0.04           12.240      0.320       0.920     
2          4               32                1000      0.317       0.01        0.10           0.480       0.260       2.060     
4          8               64                1000      0.329       0.02        0.19           0.540       0.260       1.380     
8          16              128               1000      0.330       0.05        0.39           0.540       0.260       1.800     
16         32              256               1000      0.342       0.09        0.75           0.660       0.280       1.660     
32         64              512               1000      0.315       0.20        1.63           0.500       0.280       1.320     
64         128             1024              1000      0.338       0.38        3.03           1.240       0.300       1.760     
128        256             2048              1000      0.392       0.65        5.22           0.860       0.360       1.240     
256        512             4096              1000      0.512       1.00        8.01           0.820       0.460       1.820     
512        1024            8192              1000      0.702       1.46        11.68          1.080       0.660       2.000     
1024       2048            16384             1000      1.101       1.86        14.88          7.560       1.060       2.320     
2048       4096            32768             1000      1.900       2.16        17.25          2.500       1.840       5.160     
4096       8192            65536             1000      3.443       2.38        19.03          4.980       3.380       10.400    
8192       16384           131072            1000      6.594       2.48        19.88          32.220      6.460       19.320    
16384      32768           262144            1000      12.714      2.58        20.62          30.320      12.620      31.380    
32768      65536           524288            1000      25.940      2.53        20.21          83.400      24.940      65.880    
65536      131072          1048576           1000      149.301     0.88        7.02           189.480     138.980     136.320   
131072     262144          2097152           1000      255.258     1.03        8.22           276.600     248.720     237.660   
262144     524288          4194304           1000      600.645     0.87        6.98           634.860     591.660     582.100   
524288     1048576         8388608           1000      1413.158    0.74        5.94           1465.760    1396.900    1419.120  
1048576    2097152         16777216          1000      3296.288    0.64        5.09           3430.260    3267.140    3285.360  

