the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.088       0.01        0.18           0.380       0.040       0.080     
2          2               32                1000      0.087       0.02        0.37           0.220       0.040       0.220     
4          4               64                1000      0.104       0.04        0.62           0.340       0.060       0.400     
8          8               128               1000      0.102       0.08        1.26           0.280       0.060       0.260     
16         16              256               1000      0.111       0.14        2.32           0.260       0.060       0.280     
32         32              512               1000      0.140       0.23        3.66           0.300       0.080       0.440     
64         64              1024              1000      0.170       0.38        6.03           0.320       0.120       0.140     
128        128             2048              1000      0.236       0.54        8.68           0.680       0.180       0.320     
256        256             4096              1000      0.389       0.66        10.53          0.900       0.340       0.780     
512        512             8192              1000      0.636       0.81        12.88          1.060       0.580       1.540     
1024       1024            16384             1000      1.172       0.87        13.98          1.560       1.100       2.200     
2048       2048            32768             1000      2.252       0.91        14.55          10.620      2.180       6.620     
4096       4096            65536             1000      4.405       0.93        14.88          5.320       4.320       12.200    
8192       8192            131072            1000      8.709       0.94        15.05          15.480      8.580       22.760    
16384      16384           262144            1000      17.249      0.95        15.20          32.940      17.020      42.700    
32768      32768           524288            1000      35.431      0.92        14.80          87.960      34.140      85.160    
65536      65536           1048576           1000      163.611     0.40        6.41           187.540     137.180     136.580   
131072     131072          2097152           1000      250.531     0.52        8.37           272.160     242.340     241.820   
262144     262144          4194304           1000      489.217     0.54        8.57           509.080     483.260     488.280   
524288     524288          8388608           1000      945.932     0.55        8.87           986.020     936.840     943.280   
1048576    1048576         16777216          1000      1761.899    0.60        9.52           2347.380    1742.700    1777.480  

