the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               24                1000      0.096       0.02        0.25           0.139       0.084       0.333     
2          4               48                1000      0.097       0.04        0.49           0.136       0.085       0.498     
4          8               96                1000      0.093       0.09        1.03           0.131       0.083       0.373     
8          16              192               1000      0.099       0.16        1.95           0.192       0.085       0.599     
16         32              384               1000      0.101       0.32        3.80           0.156       0.091       0.415     
32         64              768               1000      0.112       0.57        6.87           0.150       0.100       0.323     
64         128             1536              1000      0.137       0.93        11.17          0.480       0.125       0.460     
128        256             3072              1000      0.173       1.48        17.71          0.508       0.166       0.579     
256        512             6144              1000      0.270       1.89        22.73          0.420       0.250       0.651     
512        1024            12288             1000      0.449       2.28        27.36          0.626       0.440       0.737     
1024       2048            24576             1000      0.924       2.22        26.60          1.531       0.895       1.217     
2048       4096            49152             1000      1.762       2.32        27.89          10.424      1.706       2.617     
4096       8192            98304             1000      3.355       2.44        29.30          4.109       3.236       4.506     
8192       16384           196608            1000      16.694      0.98        11.78          856.749     15.361      113.963   
16384      32768           393216            1000      24.937      1.31        15.77          64.873      24.128      30.669    
32768      65536           786432            1000      49.719      1.32        15.82          416.016     48.254      50.369    
65536      131072          1572864           1000      88.504      1.48        17.77          678.961     86.060      97.668    
131072     262144          3145728           1000      173.517     1.51        18.13          977.636     170.404     173.825   
262144     524288          6291456           1000      350.549     1.50        17.95          1658.209    345.602     316.157   
524288     1048576         12582912          1000      791.138     1.33        15.90          25625.345   613.712     600.313   
1048576    2097152         25165824          1000      1957.637    1.07        12.86          20881.464   1742.132    1764.525  

