the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.130       0.05        0.18           0.269       0.116       0.626     
4          24              96                1000      0.130       0.18        0.74           0.198       0.117       0.279     
16         96              384               1000      0.144       0.67        2.66           0.377       0.132       0.499     
64         384             1536              1000      0.158       2.44        9.75           0.341       0.142       0.426     
256        1536            6144              1000      0.198       7.75        31.02          0.421       0.183       0.400     
1024       6144            24576             1000      0.363       16.92       67.67          0.904       0.333       0.875     
4096       24576           98304             1000      1.162       21.16       84.62          7.859       1.119       2.085     
16384      98304           393216            1000      4.976       19.75       79.02          5.839       4.854       8.264     
65536      393216          1572864           1000      19.292      20.38       81.53          31.288      18.563      27.437    
262144     1572864         6291456           1000      179.574     8.76        35.04          280.838     175.220     186.079   
1048576    6291456         25165824          1000      872.748     7.21        28.84          974.971     840.630     869.507   

