the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.113       0.05        0.21           0.600       0.040       0.540     
2          12              48                1000      0.132       0.09        0.36           0.320       0.080       0.520     
4          24              96                1000      0.079       0.30        1.22           0.300       0.060       0.120     
8          48              192               1000      0.093       0.51        2.06           0.260       0.060       0.200     
16         96              384               1000      0.094       1.02        4.07           0.500       0.060       0.160     
32         192             768               1000      0.114       1.69        6.76           0.540       0.100       0.640     
64         384             1536              1000      0.162       2.37        9.49           0.540       0.140       0.320     
128        768             3072              1000      0.265       2.90        11.58          0.460       0.240       1.180     
256        1536            6144              1000      0.412       3.73        14.93          1.060       0.380       1.140     
512        3072            12288             1000      0.864       3.55        14.22          1.940       0.800       2.600     
1024       6144            24576             1000      1.566       3.92        15.69          2.660       1.480       4.280     
2048       12288           49152             1000      3.397       3.62        14.47          52.560      3.100       8.900     
4096       24576           98304             1000      6.211       3.96        15.83          13.600      5.940       16.180    
8192       49152           196608            1000      12.839      3.83        15.31          50.460      11.600      36.500    
16384      98304           393216            1000      23.823      4.13        16.51          69.160      23.140      59.000    
32768      196608          786432            1000      96.891      2.03        8.12           179.260     81.320      126.000   
65536      393216          1572864           1000      299.604     1.31        5.25           361.800     291.360     268.320   
131072     786432          3145728           1000      637.350     1.23        4.94           725.980     618.580     598.200   
262144     1572864         6291456           1000      1306.759    1.20        4.81           1484.060    1286.960    1465.300  
524288     3145728         12582912          1000      2762.394    1.14        4.56           3073.320    2731.080    2764.720  
1048576    6291456         25165824          1000      6545.741    0.96        3.84           14472.500   6484.500    6530.740  

