the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.079       0.01        0.10           0.312       0.076       0.320     
2          2               16                1000      0.079       0.03        0.20           0.308       0.077       0.244     
4          4               32                1000      0.078       0.05        0.41           0.314       0.076       0.461     
8          8               64                1000      0.079       0.10        0.81           0.305       0.077       0.292     
16         16              128               1000      0.078       0.20        1.63           0.307       0.076       0.633     
32         32              256               1000      0.077       0.41        3.31           0.300       0.076       0.377     
64         64              512               1000      0.082       0.78        6.22           0.399       0.080       0.280     
128        128             1024              1000      0.104       1.23        9.86           10.674      0.087       0.473     
256        256             2048              1000      0.107       2.40        19.22          0.300       0.102       0.331     
512        512             4096              1000      0.138       3.71        29.68          0.201       0.132       0.544     
1024       1024            8192              1000      0.217       4.73        37.82          0.415       0.195       0.637     
2048       2048            16384             1000      0.327       6.26        50.11          0.738       0.315       1.398     
4096       4096            32768             1000      0.963       4.25        34.03          3.189       0.705       1.786     
8192       8192            65536             1000      1.770       4.63        37.03          3.521       1.458       5.113     
16384      16384           131072            1000      5.091       3.22        25.74          7.530       3.959       8.864     
32768      32768           262144            1000      14.691      2.23        17.84          22.908      13.286      22.933    
65536      65536           524288            1000      41.792      1.57        12.55          110.262     38.560      45.803    
131072     131072          1048576           1000      84.135      1.56        12.46          143.885     81.428      90.765    
262144     262144          2097152           1000      178.081     1.47        11.78          202.521     175.866     221.678   
524288     524288          4194304           1000      390.758     1.34        10.73          420.777     365.305     507.585   
1048576    1048576         8388608           1000      855.554     1.23        9.80           956.635     833.314     1057.751  

