the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.095       0.01        0.08           0.260       0.080       0.080     
2          2               16                1000      0.100       0.02        0.16           0.260       0.080       0.120     
4          4               32                1000      0.101       0.04        0.32           0.560       0.080       0.080     
8          8               64                1000      0.098       0.08        0.66           0.240       0.080       0.100     
16         16              128               1000      0.104       0.15        1.23           0.460       0.040       0.340     
32         32              256               1000      0.119       0.27        2.15           0.440       0.060       0.360     
64         64              512               1000      0.141       0.45        3.63           0.520       0.060       0.240     
128        128             1024              1000      0.153       0.84        6.70           0.620       0.100       0.360     
256        256             2048              1000      0.177       1.44        11.55          0.660       0.140       0.180     
512        512             4096              1000      0.271       1.89        15.10          1.300       0.260       0.520     
1024       1024            8192              1000      0.481       2.13        17.03          0.820       0.460       0.920     
2048       2048            16384             1000      0.915       2.24        17.90          7.620       0.880       1.800     
4096       4096            32768             1000      1.764       2.32        18.58          2.320       1.720       3.380     
8192       8192            65536             1000      3.548       2.31        18.47          9.720       3.460       7.780     
16384      16384           131072            1000      6.971       2.35        18.80          14.280      6.820       17.340    
32768      32768           262144            1000      13.919      2.35        18.83          30.720      13.560      36.020    
65536      65536           524288            1000      29.673      2.21        17.67          79.140      27.380      73.920    
131072     131072          1048576           1000      138.528     0.95        7.57           161.920     107.500     114.620   
262144     262144          2097152           1000      301.579     0.87        6.95           344.840     291.660     249.340   
524288     524288          4194304           1000      535.404     0.98        7.83           585.960     519.340     520.680   
1048576    1048576         8388608           1000      924.267     1.13        9.08           1005.080    910.580     1335.980  

