the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.074       0.01        0.22           0.079       0.074       0.298     
2          2               32                1000      0.075       0.03        0.43           0.083       0.075       0.276     
4          4               64                1000      0.075       0.05        0.85           0.089       0.075       0.275     
8          8               128               1000      0.077       0.10        1.66           0.095       0.076       0.366     
16         16              256               1000      0.074       0.22        3.48           0.080       0.073       0.136     
32         32              512               1000      0.075       0.43        6.83           0.087       0.074       0.140     
64         64              1024              1000      0.077       0.83        13.30          0.089       0.076       0.282     
128        128             2048              1000      0.084       1.53        24.52          0.096       0.083       0.313     
256        256             4096              1000      0.100       2.57        41.17          0.108       0.099       0.354     
512        512             8192              1000      0.133       3.86        61.80          0.138       0.131       0.385     
1024       1024            16384             1000      0.196       5.22        83.58          9.185       0.185       0.658     
2048       2048            32768             1000      0.303       6.77        108.32         0.312       0.301       0.853     
4096       4096            65536             1000      0.537       7.63        122.09         0.549       0.534       1.130     
8192       8192            131072            1000      1.002       8.18        130.87         1.049       0.999       2.288     
16384      16384           262144            1000      2.051       7.99        127.82         2.137       2.009       3.923     
32768      32768           524288            1000      3.955       8.28        132.56         12.486      3.895       7.089     
65536      65536           1048576           1000      8.972       7.30        116.87         36.047      7.639       15.139    
131072     131072          2097152           1000      22.711      5.77        92.34          40.815      19.756      35.161    
262144     262144          4194304           1000      54.716      4.79        76.66          85.192      50.003      59.009    
524288     524288          8388608           1000      135.293     3.88        62.00          182.999     128.924     142.500   
1048576    1048576         16777216          1000      303.824     3.45        55.22          388.952     273.662     311.863   

