the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.089       0.01        0.09           0.137       0.078       0.482     
2          2               16                1000      0.089       0.02        0.18           0.138       0.076       0.137     
4          4               32                1000      0.090       0.04        0.36           0.129       0.080       0.294     
8          8               64                1000      0.092       0.09        0.69           0.206       0.078       0.228     
16         16              128               1000      0.088       0.18        1.46           0.135       0.084       0.262     
32         32              256               1000      0.101       0.32        2.54           0.411       0.090       0.174     
64         64              512               1000      0.113       0.57        4.53           0.144       0.102       0.438     
128        128             1024              1000      0.145       0.88        7.05           0.183       0.131       0.389     
256        256             2048              1000      0.204       1.26        10.05          0.243       0.189       0.254     
512        512             4096              1000      0.326       1.57        12.58          0.528       0.310       0.369     
1024       1024            8192              1000      0.556       1.84        14.74          0.635       0.542       0.951     
2048       2048            16384             1000      1.025       2.00        15.99          1.068       1.017       1.129     
4096       4096            32768             1000      2.609       1.57        12.56          636.099     1.962       2.146     
8192       8192            65536             1000      3.891       2.11        16.84          4.194       3.848       4.378     
16384      16384           131072            1000      7.925       2.07        16.54          8.627       7.786       9.594     
32768      32768           262144            1000      16.564      1.98        15.83          24.966      16.321      19.460    
65536      65536           524288            1000      33.845      1.94        15.49          182.019     33.308      37.730    
131072     131072          1048576           1000      67.570      1.94        15.52          110.945     67.055      78.340    
262144     262144          2097152           1000      225.467     1.16        9.30           265.044     196.761     234.560   
524288     524288          4194304           1000      512.671     1.02        8.18           553.587     461.444     525.839   
1048576    1048576         8388608           1000      1008.104    1.04        8.32           1043.688    1000.991    1011.085  

