the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.105       0.01        0.04           0.260       0.040       0.120     
2          2               8                 1000      0.107       0.02        0.07           0.240       0.100       0.340     
4          4               16                1000      0.112       0.04        0.14           0.260       0.060       0.220     
8          8               32                1000      0.116       0.07        0.28           0.280       0.060       0.440     
16         16              64                1000      0.112       0.14        0.57           0.280       0.060       0.300     
32         32              128               1000      0.118       0.27        1.09           0.280       0.080       0.660     
64         64              256               1000      0.146       0.44        1.75           0.320       0.100       0.640     
128        128             512               1000      0.158       0.81        3.23           0.340       0.120       0.580     
256        256             1024              1000      0.222       1.15        4.62           0.400       0.200       0.480     
512        512             2048              1000      0.365       1.40        5.60           0.500       0.340       0.780     
1024       1024            4096              1000      0.658       1.56        6.22           1.860       0.620       1.760     
2048       2048            8192              1000      1.176       1.74        6.96           3.180       1.140       3.660     
4096       4096            16384             1000      2.192       1.87        7.48           2.460       2.160       6.880     
8192       8192            32768             1000      4.523       1.81        7.24           282.580     4.220       13.160    
16384      16384           65536             1000      8.560       1.91        7.66           198.700     8.320       26.900    
32768      32768           131072            1000      17.429      1.88        7.52           631.480     16.520      55.560    
65536      65536           262144            1000      33.399      1.96        7.85           188.100     32.920      136.700   
131072     131072          524288            1000      127.402     1.03        4.12           223.400     113.840     298.300   
262144     262144          1048576           1000      462.722     0.57        2.27           519.380     451.460     501.000   
524288     524288          2097152           1000      1199.728    0.44        1.75           1243.400    1180.980    1223.860  
1048576    1048576         4194304           1000      3680.224    0.28        1.14           3706.460    3632.000    3683.840  

