the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.107       0.06        0.22           0.280       0.040       0.060     
2          12              48                1000      0.102       0.12        0.47           0.260       0.060       0.660     
4          24              96                1000      0.115       0.21        0.84           0.540       0.060       0.380     
8          48              192               1000      0.115       0.42        1.67           0.240       0.100       0.420     
16         96              384               1000      0.119       0.81        3.24           0.420       0.080       0.360     
32         192             768               1000      0.168       1.14        4.57           0.320       0.140       0.340     
64         384             1536              1000      0.156       2.47        9.87           0.280       0.120       0.340     
128        768             3072              1000      0.290       2.65        10.61          0.360       0.260       0.340     
256        1536            6144              1000      0.386       3.98        15.91          0.540       0.360       0.640     
512        3072            12288             1000      0.713       4.31        17.24          0.800       0.680       0.960     
1024       6144            24576             1000      1.359       4.52        18.08          57.740      1.260       2.200     
2048       12288           49152             1000      2.513       4.89        19.56          2.940       2.460       3.940     
4096       24576           98304             1000      4.581       5.36        21.46          10.300      4.520       8.140     
8192       49152           196608            1000      8.975       5.48        21.91          14.800      8.880       18.260    
16384      98304           393216            1000      17.824      5.52        22.06          45.300      17.600      31.920    
32768      196608          786432            1000      35.704      5.51        22.03          85.400      35.040      83.220    
65536      393216          1572864           1000      121.507     3.24        12.94          207.260     108.660     143.540   
131072     786432          3145728           1000      292.646     2.69        10.75          314.720     285.100     260.900   
262144     1572864         6291456           1000      476.422     3.30        13.21          525.440     468.640     469.720   
524288     3145728         12582912          1000      1005.309    3.13        12.52          1274.600    990.160     987.760   
1048576    6291456         25165824          1000      2071.642    3.04        12.15          2592.920    2047.260    2582.200  

