the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.267       0.00        0.03           0.560       0.220       0.840     
2          2               16                1000      0.261       0.01        0.06           0.440       0.200       1.840     
4          4               32                1000      0.267       0.01        0.12           0.880       0.200       2.060     
8          8               64                1000      0.272       0.03        0.23           0.820       0.200       2.120     
16         16              128               1000      0.270       0.06        0.47           0.680       0.200       1.820     
32         32              256               1000      0.269       0.12        0.95           0.420       0.200       1.680     
64         64              512               1000      0.266       0.24        1.93           0.780       0.200       1.880     
128        128             1024              1000      0.292       0.44        3.51           0.680       0.240       2.020     
256        256             2048              1000      0.335       0.76        6.11           0.580       0.260       1.780     
512        512             4096              1000      0.421       1.22        9.74           0.740       0.340       2.100     
1024       1024            8192              1000      0.560       1.83        14.64          1.260       0.520       2.840     
2048       2048            16384             1000      1.031       1.99        15.90          1.680       0.980       4.220     
4096       4096            32768             1000      1.869       2.19        17.53          52.700      1.780       6.520     
8192       8192            65536             1000      3.375       2.43        19.42          4.240       3.280       12.260    
16384      16384           131072            1000      6.503       2.52        20.16          15.160      6.300       24.100    
32768      32768           262144            1000      12.600      2.60        20.80          37.080      12.140      44.840    
65536      65536           524288            1000      26.504      2.47        19.78          93.220      24.080      91.000    
131072     131072          1048576           1000      188.180     0.70        5.57           234.300     168.800     205.080   
262144     262144          2097152           1000      405.305     0.65        5.17           448.000     394.820     402.820   
524288     524288          4194304           1000      815.876     0.64        5.14           911.080     802.060     788.760   
1048576    1048576         8388608           1000      1570.062    0.67        5.34           1732.580    1554.560    1588.660  

