the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.223       0.03        0.07           7.580       0.180       0.600     
2          14              32                1000      0.220       0.06        0.15           0.620       0.180       0.740     
4          28              64                1000      0.220       0.13        0.29           0.400       0.180       0.720     
8          56              128               1000      0.218       0.26        0.59           0.400       0.160       0.800     
16         112             256               1000      0.223       0.50        1.15           0.520       0.160       0.620     
32         224             512               1000      0.239       0.94        2.14           0.420       0.180       0.820     
64         448             1024              1000      0.275       1.63        3.72           0.520       0.220       0.760     
128        896             2048              1000      0.372       2.41        5.51           9.260       0.320       0.700     
256        1792            4096              1000      0.534       3.36        7.67           7.180       0.480       1.440     
512        3584            8192              1000      1.052       3.41        7.79           7.640       0.980       1.620     
1024       7168            16384             1000      1.476       4.86        11.10          1.880       1.400       3.460     
2048       14336           32768             1000      2.625       5.46        12.48          3.160       2.560       5.140     
4096       28672           65536             1000      5.493       5.22        11.93          9.100       5.220       11.360    
8192       57344           131072            1000      9.455       6.06        13.86          16.140      9.340       17.720    
16384      114688          262144            1000      18.747      6.12        13.98          34.720      18.420      40.800    
32768      229376          524288            1000      37.774      6.07        13.88          98.960      36.640      88.940    
65536      458752          1048576           1000      204.619     2.24        5.12           239.320     193.540     181.060   
131072     917504          2097152           1000      373.419     2.46        5.62           437.740     365.900     366.580   
262144     1835008         4194304           1000      766.582     2.39        5.47           822.640     754.420     755.840   
524288     3670016         8388608           1000      1919.115    1.91        4.37           2259.380    1899.620    1930.540  
1048576    7340032         16777216          1000      3543.850    2.07        4.73           3772.840    3519.060    3539.700  

