the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.075       0.08        0.11           0.094       0.074       0.480     
2          12              16                1000      0.076       0.16        0.21           0.095       0.076       0.660     
3          18              24                1000      0.075       0.24        0.32           0.079       0.075       0.481     
4          24              32                1000      0.076       0.32        0.42           0.086       0.076       0.493     
5          30              40                1000      0.076       0.39        0.53           0.079       0.076       0.480     
6          36              48                1000      0.076       0.47        0.63           0.079       0.076       0.481     
7          42              56                1000      0.076       0.55        0.74           0.080       0.076       0.495     
8          48              64                1000      0.076       0.63        0.84           0.079       0.076       0.678     
16         96              128               1000      0.078       1.23        1.64           0.087       0.078       0.687     
32         192             256               1000      0.079       2.43        3.24           0.089       0.079       0.654     
64         384             512               1000      0.086       4.46        5.95           0.093       0.086       0.472     
128        768             1024              1000      0.101       7.60        10.14          0.110       0.101       0.300     
256        1536            2048              1000      0.130       11.81       15.75          0.148       0.130       0.478     
512        3072            4096              1000      0.190       16.17       21.56          0.190       0.189       0.463     
1024       6144            8192              1000      0.308       19.95       26.60          0.308       0.307       0.533     
2048       12288           16384             1000      0.544       22.59       30.12          0.545       0.544       1.180     
4096       24576           32768             1000      1.017       24.17       32.22          1.017       1.017       1.252     
8192       49152           65536             1000      1.962       25.05       33.40          1.981       1.962       2.196     
16384      98304           131072            1000      3.873       25.38       33.84          18.583      3.858       4.283     
32768      196608          262144            1000      7.654       25.69       34.25          15.581      7.645       8.296     
65536      393216          524288            1000      15.227      25.82       34.43          32.624      15.137      16.509    
131072     786432          1048576           1000      30.364      25.90       34.53          46.718      30.335      32.154    
262144     1572864         2097152           1000      60.651      25.93       34.58          90.001      60.590      63.461    
524288     3145728         4194304           1000      121.199     25.96       34.61          134.320     121.119     130.741   
1048576    6291456         8388608           1000      242.311     25.96       34.62          258.504     239.065     278.878   

