the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               12                1000      0.075       0.01        0.16           0.107       0.074       0.354     
2          2               24                1000      0.075       0.03        0.32           0.296       0.074       0.124     
4          4               48                1000      0.076       0.05        0.63           0.105       0.075       0.224     
8          8               96                1000      0.077       0.10        1.24           0.103       0.076       0.264     
16         16              192               1000      0.079       0.20        2.45           0.089       0.078       0.127     
32         32              384               1000      0.082       0.39        4.70           0.147       0.081       0.151     
64         64              768               1000      0.087       0.74        8.82           0.116       0.086       0.267     
128        128             1536              1000      0.099       1.30        15.59          0.131       0.097       0.126     
256        256             3072              1000      0.130       1.98        23.71          0.156       0.122       0.503     
512        512             6144              1000      0.175       2.93        35.12          0.295       0.173       0.250     
1024       1024            12288             1000      0.280       3.66        43.91          0.489       0.275       0.487     
2048       2048            24576             1000      0.525       3.90        46.84          0.601       0.504       0.764     
4096       4096            49152             1000      0.946       4.33        51.97          2.031       0.921       1.869     
8192       8192            98304             1000      1.843       4.44        53.34          11.845      1.788       2.822     
16384      16384           196608            1000      3.996       4.10        49.20          5.967       3.829       5.449     
32768      32768           393216            1000      8.093       4.05        48.59          11.264      7.767       10.332    
65536      65536           786432            1000      17.116      3.83        45.95          109.861     16.528      21.980    
131072     131072          1572864           1000      36.452      3.60        43.15          101.494     35.611      47.500    
262144     262144          3145728           1000      74.297      3.53        42.34          139.510     72.737      109.247   
524288     524288          6291456           1000      234.968     2.23        26.78          285.081     222.408     250.607   
1048576    1048576         12582912          1000      544.129     1.93        23.12          600.499     510.295     563.235   

