the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.217       0.00        0.04           0.258       0.209       0.367     
2          2               16                1000      0.219       0.01        0.07           0.293       0.210       0.345     
4          4               32                1000      0.220       0.02        0.15           0.254       0.212       0.314     
8          8               64                1000      0.224       0.04        0.29           0.288       0.218       0.341     
16         16              128               1000      0.231       0.07        0.55           0.292       0.224       0.305     
32         32              256               1000      0.245       0.13        1.04           0.277       0.238       0.349     
64         64              512               1000      0.274       0.23        1.87           0.300       0.266       0.395     
128        128             1024              1000      0.340       0.38        3.01           8.117       0.325       0.461     
256        256             2048              1000      0.448       0.57        4.57           0.495       0.441       0.562     
512        512             4096              1000      0.691       0.74        5.93           0.740       0.683       0.751     
1024       1024            8192              1000      1.174       0.87        6.98           9.265       1.147       1.295     
2048       2048            16384             1000      2.091       0.98        7.84           2.152       2.078       2.134     
4096       4096            32768             1000      3.981       1.03        8.23           4.051       3.960       4.144     
8192       8192            65536             1000      7.721       1.06        8.49           15.706      7.687       7.859     
16384      16384           131072            1000      15.207      1.08        8.62           22.019      15.147      15.357    
32768      32768           262144            1000      30.126      1.09        8.70           38.441      30.044      30.146    
65536      65536           524288            1000      60.010      1.09        8.74           67.764      59.877      59.976    
131072     131072          1048576           1000      119.629     1.10        8.77           127.508     119.447     119.747   
262144     262144          2097152           1000      238.852     1.10        8.78           244.374     238.605     246.211   
524288     524288          4194304           1000      477.821     1.10        8.78           487.509     477.026     477.606   
1048576    1048576         8388608           1000      955.318     1.10        8.78           985.318     953.963     954.555   

