the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.075       0.01        0.11           0.096       0.075       0.224     
2          2               16                1000      0.075       0.03        0.21           0.076       0.075       0.310     
4          4               32                1000      0.075       0.05        0.43           0.081       0.075       0.132     
8          8               64                1000      0.074       0.11        0.86           0.080       0.074       0.141     
16         16              128               1000      0.074       0.22        1.73           0.080       0.074       0.123     
32         32              256               1000      0.076       0.42        3.37           0.082       0.076       0.148     
64         64              512               1000      0.079       0.81        6.51           0.091       0.078       0.157     
128        128             1024              1000      0.086       1.49        11.90          0.096       0.086       0.281     
256        256             2048              1000      0.101       2.53        20.27          0.114       0.101       0.242     
512        512             4096              1000      0.132       3.88        31.03          0.142       0.132       0.428     
1024       1024            8192              1000      0.189       5.43        43.41          0.201       0.188       0.436     
2048       2048            16384             1000      0.305       6.71        53.69          0.335       0.305       0.602     
4096       4096            32768             1000      0.538       7.61        60.90          0.576       0.537       1.090     
8192       8192            65536             1000      1.016       8.06        64.51          1.031       1.014       2.125     
16384      16384           131072            1000      2.383       6.88        55.01          2.474       2.161       3.386     
32768      32768           262144            1000      4.024       8.14        65.14          5.018       4.004       7.078     
65536      65536           524288            1000      8.263       7.93        63.45          20.489      7.763       15.821    
131072     131072          1048576           1000      25.213      5.20        41.59          42.605      23.182      32.596    
262144     262144          2097152           1000      54.798      4.78        38.27          75.154      53.638      65.460    
524288     524288          4194304           1000      125.134     4.19        33.52          164.283     122.694     145.827   
1048576    1048576         8388608           1000      285.004     3.68        29.43          327.547     263.189     312.717   

