the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.141       0.01        0.03           0.540       0.100       0.120     
2          2               8                 1000      0.156       0.01        0.05           0.320       0.120       0.240     
4          4               16                1000      0.172       0.02        0.09           0.400       0.120       0.260     
8          8               32                1000      0.201       0.04        0.16           0.340       0.140       0.280     
16         16              64                1000      0.270       0.06        0.24           0.420       0.220       0.280     
32         32              128               1000      0.369       0.09        0.35           0.680       0.300       0.400     
64         64              256               1000      0.587       0.11        0.44           0.700       0.520       0.760     
128        128             512               1000      1.057       0.12        0.48           1.220       0.940       1.120     
256        256             1024              1000      1.895       0.14        0.54           8.640       1.740       1.800     
512        512             2048              1000      3.491       0.15        0.59           10.280      3.340       3.360     
1024       1024            4096              1000      7.001       0.15        0.59           17.680      6.540       6.620     
2048       2048            8192              1000      13.921      0.15        0.59           73.220      13.020      13.280    
4096       4096            16384             1000      28.703      0.14        0.57           238.800     25.920      25.460    
8192       8192            32768             1000      56.038      0.15        0.58           117.060     50.480      51.840    
16384      16384           65536             1000      109.191     0.15        0.60           173.120     100.660     128.000   
32768      32768           131072            1000      223.128     0.15        0.59           281.200     201.040     206.500   
65536      65536           262144            1000      454.670     0.14        0.58           523.540     402.940     512.600   
131072     131072          524288            1000      926.595     0.14        0.57           1056.660    805.680     880.040   
262144     262144          1048576           1000      1986.839    0.13        0.53           2107.480    1713.000    2014.820  
524288     524288          2097152           1000      3783.006    0.14        0.55           4116.380    3454.700    3553.220  
1048576    1048576         4194304           1000      7566.043    0.14        0.55           8242.160    6948.080    8069.380  

