the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.271       0.01        0.03           0.560       0.220       0.320     
2          6               16                1000      0.277       0.02        0.06           0.440       0.260       0.480     
4          12              32                1000      0.278       0.04        0.11           0.560       0.260       0.640     
8          24              64                1000      0.284       0.08        0.23           0.660       0.240       0.660     
16         48              128               1000      0.290       0.17        0.44           0.460       0.240       0.300     
32         96              256               1000      0.306       0.31        0.84           0.480       0.260       0.780     
64         192             512               1000      0.389       0.49        1.32           0.560       0.320       0.640     
128        384             1024              1000      0.518       0.74        1.98           0.800       0.480       1.100     
256        768             2048              1000      0.773       0.99        2.65           1.120       0.720       0.940     
512        1536            4096              1000      1.288       1.19        3.18           1.880       1.240       1.720     
1024       3072            8192              1000      2.310       1.33        3.55           2.620       2.260       3.180     
2048       6144            16384             1000      4.396       1.40        3.73           12.280      4.320       4.620     
4096       12288           32768             1000      8.485       1.45        3.86           17.000      8.420       8.980     
8192       24576           65536             1000      16.723      1.47        3.92           27.160      16.660      17.160    
16384      49152           131072            1000      33.123      1.48        3.96           41.040      33.020      33.720    
32768      98304           262144            1000      65.961      1.49        3.97           75.760      65.780      67.280    
65536      196608          524288            1000      131.630     1.49        3.98           146.500     131.320     137.180   
131072     393216          1048576           1000      262.962     1.50        3.99           275.100     262.380     277.100   
262144     786432          2097152           1000      547.209     1.44        3.83           566.240     541.060     544.060   
524288     1572864         4194304           1000      1074.206    1.46        3.90           1095.600    1065.020    1094.200  
1048576    3145728         8388608           1000      2190.729    1.44        3.83           2205.240    2168.560    2180.340  

