the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               12                1000      0.110       0.02        0.11           0.184       0.101       0.480     
2          4               24                1000      0.133       0.03        0.18           0.171       0.131       0.354     
4          8               48                1000      0.180       0.04        0.27           0.377       0.173       0.346     
8          16              96                1000      0.273       0.06        0.35           0.312       0.270       0.561     
16         32              192               1000      0.457       0.07        0.42           0.513       0.452       0.883     
32         64              384               1000      0.833       0.08        0.46           1.181       0.825       1.791     
64         128             768               1000      1.589       0.08        0.48           1.821       1.573       2.177     
128        256             1536              1000      3.173       0.08        0.48           3.632       3.158       4.204     
256        512             3072              1000      6.533       0.08        0.47           7.113       6.496       7.364     
512        1024            6144              1000      13.008      0.08        0.47           20.140      12.960      14.488    
1024       2048            12288             1000      26.390      0.08        0.47           32.355      26.283      27.912    
2048       4096            24576             1000      53.699      0.08        0.46           265.572     53.268      54.587    
4096       8192            49152             1000      108.647     0.08        0.45           275.919     107.602     109.958   
8192       16384           98304             1000      217.400     0.08        0.45           318.581     215.345     224.262   
16384      32768           196608            1000      435.801     0.08        0.45           520.195     432.312     439.079   
32768      65536           393216            1000      871.787     0.08        0.45           903.131     866.733     876.752   
65536      131072          786432            1000      1743.815    0.08        0.45           1776.793    1731.926    1752.975  
131072     262144          1572864           1000      3494.158    0.08        0.45           3523.949    3472.045    3522.806  
262144     524288          3145728           1000      6983.523    0.08        0.45           7030.729    6932.704    7028.903  
524288     1048576         6291456           1000      14036.410   0.07        0.45           14140.667   13921.341   14095.293 
1048576    2097152         12582912          1000      28599.998   0.07        0.44           28804.968   28262.192   28706.055 

