the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.174       0.01        0.09           12.880      0.080       0.600     
2          4               32                1000      0.162       0.02        0.20           0.300       0.120       1.240     
4          8               64                1000      0.169       0.05        0.38           0.340       0.080       1.400     
8          16              128               1000      0.181       0.09        0.71           0.460       0.100       0.720     
16         32              256               1000      0.180       0.18        1.42           0.360       0.100       1.520     
32         64              512               1000      0.200       0.32        2.56           0.780       0.120       0.740     
64         128             1024              1000      0.268       0.48        3.82           0.380       0.200       0.520     
128        256             2048              1000      0.404       0.63        5.07           0.500       0.320       1.040     
256        512             4096              1000      0.684       0.75        5.99           0.880       0.600       0.900     
512        1024            8192              1000      1.123       0.91        7.29           1.520       1.020       1.420     
1024       2048            16384             1000      2.010       1.02        8.15           10.520      1.920       2.640     
2048       4096            32768             1000      3.860       1.06        8.49           12.620      3.800       4.440     
4096       8192            65536             1000      7.387       1.11        8.87           13.960      7.260       8.040     
8192       16384           131072            1000      14.550      1.13        9.01           62.360      14.260      18.380    
16384      32768           262144            1000      28.733      1.14        9.12           47.280      28.440      38.500    
32768      65536           524288            1000      57.073      1.15        9.19           76.700      56.460      60.880    
65536      131072          1048576           1000      117.204     1.12        8.95           131.500     115.520     126.760   
131072     262144          2097152           1000      269.985     0.97        7.77           301.620     263.120     268.560   
262144     524288          4194304           1000      633.472     0.83        6.62           669.100     619.120     626.860   
524288     1048576         8388608           1000      1468.647    0.71        5.71           1552.320    1452.780    1476.280  
1048576    2097152         16777216          1000      3344.422    0.63        5.02           3422.720    3323.680    3341.260  

