the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                10        0.077       0.08        0.31           0.087       0.074       0.218     
2          12              48                10        0.079       0.15        0.61           0.092       0.075       0.344     
4          24              96                10        0.112       0.22        0.86           0.173       0.088       0.352     
8          48              192               10        0.176       0.27        1.09           0.275       0.155       0.456     
16         96              384               10        0.330       0.29        1.16           0.565       0.262       1.002     
32         192             768               10        0.999       0.19        0.77           1.602       0.739       2.313     
64         384             1536              10        3.887       0.10        0.40           5.916       3.142       7.965     
128        768             3072              10        14.956      0.05        0.21           19.297      13.092      24.036    
256        1536            6144              10        59.192      0.03        0.10           66.738      55.563      76.299    
512        3072            12288             10        229.799     0.01        0.05           241.743     224.653     253.694   
1024       6144            24576             10        898.752     0.01        0.03           907.494     887.421     912.857   
2048       12288           49152             10        3378.084    0.00        0.01           3394.958    3365.948    3397.537  
4096       24576           98304             10        13092.086   0.00        0.01           13192.126   13018.287   13254.978 
8192       49152           196608            10        58725.578   0.00        0.00           59256.347   58409.527   58564.858 
16384      98304           393216            10        301168.438  0.00        0.00           304255.970  299489.003  299513.989

