the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.075       0.01        0.11           0.292       0.074       0.521     
2          2               16                1000      0.075       0.03        0.21           0.443       0.074       0.176     
4          4               32                1000      0.076       0.05        0.42           0.276       0.075       0.372     
8          8               64                1000      0.077       0.10        0.83           0.282       0.076       0.442     
16         16              128               1000      0.078       0.21        1.65           0.303       0.077       0.455     
32         32              256               1000      0.077       0.41        3.31           0.252       0.076       0.578     
64         64              512               1000      0.096       0.67        5.33           0.310       0.081       0.429     
128        128             1024              1000      0.094       1.37        10.93          0.376       0.091       0.611     
256        256             2048              1000      0.116       2.21        17.65          0.434       0.112       0.681     
512        512             4096              1000      0.161       3.18        25.46          0.218       0.156       0.265     
1024       1024            8192              1000      0.257       3.98        31.87          0.355       0.244       0.762     
2048       2048            16384             1000      0.430       4.76        38.10          0.492       0.418       0.996     
4096       4096            32768             1000      0.803       5.10        40.82          1.619       0.775       1.593     
8192       8192            65536             1000      1.504       5.45        43.58          1.826       1.470       1.841     
16384      16384           131072            1000      2.949       5.56        44.45          9.861       2.886       4.892     
32768      32768           262144            1000      6.392       5.13        41.01          9.282       5.880       9.020     
65536      65536           524288            1000      12.211      5.37        42.93          52.675      11.457      44.026    
131072     131072          1048576           1000      24.848      5.27        42.20          42.578      23.231      33.914    
262144     262144          2097152           1000      49.009      5.35        42.79          84.811      45.990      65.800    
524288     524288          4194304           1000      143.955     3.64        29.14          160.612     130.846     171.792   
1048576    1048576         8388608           1000      310.448     3.38        27.02          321.600     306.238     306.624   

