the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.087       0.02        0.18           0.220       0.040       0.100     
2          4               32                1000      0.102       0.04        0.31           0.260       0.040       0.400     
4          8               64                1000      0.103       0.08        0.62           0.260       0.060       0.420     
8          16              128               1000      0.119       0.13        1.08           0.320       0.060       0.320     
16         32              256               1000      0.130       0.25        1.97           0.340       0.100       0.420     
32         64              512               1000      0.153       0.42        3.34           0.480       0.120       0.420     
64         128             1024              1000      0.243       0.53        4.21           0.480       0.200       0.440     
128        256             2048              1000      0.371       0.69        5.52           0.600       0.340       0.640     
256        512             4096              1000      0.711       0.72        5.76           1.160       0.680       1.120     
512        1024            8192              1000      1.255       0.82        6.53           1.680       1.220       2.300     
1024       2048            16384             1000      2.766       0.74        5.92           317.680     2.420       3.480     
2048       4096            32768             1000      4.787       0.86        6.85           61.600      4.700       5.580     
4096       8192            65536             1000      9.436       0.87        6.95           78.580      9.320       10.960    
8192       16384           131072            1000      18.782      0.87        6.98           121.600     18.540      34.020    
16384      32768           262144            1000      37.197      0.88        7.05           67.040      36.980      43.520    
32768      65536           524288            1000      74.391      0.88        7.05           141.600     73.820      93.540    
65536      131072          1048576           1000      231.299     0.57        4.53           264.200     213.420     194.440   
131072     262144          2097152           1000      359.409     0.73        5.84           392.180     351.620     343.540   
262144     524288          4194304           1000      633.106     0.83        6.62           661.560     626.300     621.300   
524288     1048576         8388608           1000      1232.192    0.85        6.81           1375.840    1217.020    1236.240  
1048576    2097152         16777216          1000      2465.325    0.85        6.81           2592.480    2443.920    2477.160  

