the current thread cpu affinity is 0xffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.090       0.01        0.09           0.303       0.086       1.034     
2          2               16                1000      0.097       0.02        0.17           0.546       0.092       1.654     
4          4               32                1000      0.109       0.04        0.29           0.246       0.108       0.566     
8          8               64                1000      0.125       0.06        0.51           0.267       0.122       0.755     
16         16              128               1000      0.146       0.11        0.88           0.535       0.140       1.024     
32         32              256               1000      0.214       0.15        1.20           0.504       0.209       1.501     
64         64              512               1000      0.352       0.18        1.45           0.603       0.346       0.928     
128        128             1024              1000      0.629       0.20        1.63           1.150       0.620       1.846     
256        256             2048              1000      1.185       0.22        1.73           1.625       1.172       2.474     
512        512             4096              1000      2.288       0.22        1.79           3.376       2.270       2.955     
1024       1024            8192              1000      4.519       0.23        1.81           5.168       4.467       5.623     
2048       2048            16384             1000      8.947       0.23        1.83           41.167      8.844       9.518     
4096       4096            32768             1000      17.764      0.23        1.84           29.318      17.614      19.195    
8192       8192            65536             1000      35.694      0.23        1.84           313.872     35.159      36.954    
16384      16384           131072            1000      71.517      0.23        1.83           365.787     70.310      72.297    
32768      32768           262144            1000      142.684     0.23        1.84           262.156     140.745     143.874   
65536      65536           524288            1000      285.024     0.23        1.84           354.305     280.847     284.585   
131072     131072          1048576           1000      575.237     0.23        1.82           625.288     561.445     566.472   
262144     262144          2097152           1000      1152.280    0.23        1.82           1194.456    1128.707    1135.259  
524288     524288          4194304           1000      2286.634    0.23        1.83           2338.814    2245.298    2262.172  
1048576    1048576         8388608           1000      4684.489    0.22        1.79           4741.875    4656.943    4702.585  

