the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.401       0.00        0.02           0.840       0.340       1.220     
2          2               16                1000      0.406       0.00        0.04           0.860       0.360       0.760     
4          4               32                1000      0.408       0.01        0.08           0.940       0.340       0.800     
8          8               64                1000      0.414       0.02        0.15           0.820       0.360       0.900     
16         16              128               1000      0.436       0.04        0.29           0.820       0.380       1.020     
32         32              256               1000      0.472       0.07        0.54           9.540       0.420       0.860     
64         64              512               1000      0.528       0.12        0.97           12.440      0.460       0.700     
128        128             1024              1000      0.618       0.21        1.66           9.520       0.580       0.680     
256        256             2048              1000      0.818       0.31        2.50           1.280       0.760       1.100     
512        512             4096              1000      1.233       0.42        3.32           9.940       1.140       2.040     
1024       1024            8192              1000      2.005       0.51        4.09           9.040       1.940       3.980     
2048       2048            16384             1000      3.566       0.57        4.59           9.480       3.460       6.120     
4096       4096            32768             1000      6.691       0.61        4.90           15.720      6.560       12.320    
8192       8192            65536             1000      12.968      0.63        5.05           22.460      12.760      25.460    
16384      16384           131072            1000      25.457      0.64        5.15           48.460      25.040      55.380    
32768      32768           262144            1000      51.446      0.64        5.10           135.320     49.560      107.880   
65536      65536           524288            1000      232.721     0.28        2.25           264.280     216.160     245.820   
131072     131072          1048576           1000      565.673     0.23        1.85           765.100     550.740     559.900   
262144     262144          2097152           1000      1250.957    0.21        1.68           1598.940    1228.380    1224.080  
524288     524288          4194304           1000      2001.841    0.26        2.10           2239.960    1981.280    1987.940  
1048576    1048576         8388608           1000      4967.721    0.21        1.69           5336.420    4929.080    4958.000  

