the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.094       0.03        0.09           0.107       0.081       0.477     
2          6               16                1000      0.095       0.06        0.17           0.356       0.082       0.205     
4          12              32                1000      0.098       0.12        0.33           0.145       0.082       0.330     
8          24              64                1000      0.096       0.25        0.66           0.130       0.083       0.222     
16         48              128               1000      0.098       0.49        1.31           0.130       0.082       0.197     
32         96              256               1000      0.096       1.00        2.68           0.347       0.081       0.385     
64         192             512               1000      0.095       2.01        5.37           0.131       0.086       0.268     
128        384             1024              1000      0.108       3.57        9.51           0.139       0.100       0.372     
256        768             2048              1000      0.136       5.64        15.05          0.239       0.128       0.225     
512        1536            4096              1000      0.197       7.78        20.75          0.232       0.187       0.265     
1024       3072            8192              1000      0.312       9.85        26.27          0.345       0.303       0.359     
2048       6144            16384             1000      0.544       11.30       30.13          0.700       0.536       0.675     
4096       12288           32768             1000      1.010       12.16       32.43          1.064       1.002       1.061     
8192       24576           65536             1000      1.945       12.64       33.70          2.098       1.933       1.992     
16384      49152           131072            1000      3.819       12.87       34.32          3.996       3.808       3.950     
32768      98304           262144            1000      7.780       12.64       33.69          8.337       7.537       7.815     
65536      196608          524288            1000      15.581      12.62       33.65          20.933      15.032      15.401    
131072     393216          1048576           1000      30.521      12.88       34.36          37.380      29.995      31.728    
262144     786432          2097152           1000      60.702      12.96       34.55          302.242     59.854      63.672    
524288     1572864         4194304           1000      120.049     13.10       34.94          159.367     119.425     129.513   
1048576    3145728         8388608           1000      248.304     12.67       33.78          393.626     245.603     265.999   

