the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          8               24                1000      0.107       0.07        0.22           0.154       0.104       0.421     
2          16              48                1000      0.108       0.15        0.45           0.219       0.106       0.350     
4          32              96                1000      0.111       0.29        0.86           0.306       0.107       0.230     
8          64              192               1000      0.113       0.56        1.69           0.163       0.110       0.299     
16         128             384               1000      0.122       1.05        3.14           0.168       0.117       0.231     
32         256             768               1000      0.139       1.84        5.52           0.182       0.135       0.552     
64         512             1536              1000      0.179       2.87        8.60           0.275       0.171       0.576     
128        1024            3072              1000      0.259       3.95        11.84          0.437       0.246       0.606     
256        2048            6144              1000      0.418       4.90        14.70          0.493       0.394       0.565     
512        4096            12288             1000      0.710       5.77        17.31          1.110       0.688       0.872     
1024       8192            24576             1000      1.382       5.93        17.78          10.835      1.286       1.543     
2048       16384           49152             1000      2.616       6.26        18.79          2.873       2.566       2.784     
4096       32768           98304             1000      5.068       6.47        19.40          5.518       4.936       5.795     
8192       65536           196608            1000      10.309      6.36        19.07          10.984      10.064      11.237    
16384      131072          393216            1000      2622.902    0.05        0.15           19847.892   27.151      19359.796 
32768      262144          786432            1000      50.030      5.24        15.72          1612.110    46.914      50.622    
65536      524288          1572864           1000      95.883      5.47        16.40          1161.195    91.434      104.246   
131072     1048576         3145728           1000      197.418     5.31        15.93          1918.419    188.290     200.458   
262144     2097152         6291456           1000      400.297     5.24        15.72          1365.434    386.583     406.775   
524288     4194304         12582912          1000      833.873     5.03        15.09          865.885     813.621     912.262   
1048576    8388608         25165824          1000      1735.693    4.83        14.50          3422.004    1672.630    1821.118  

