the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.401       0.00        0.02           0.560       0.360       0.820     
2          2               16                1000      0.407       0.00        0.04           0.840       0.340       0.920     
4          4               32                1000      0.407       0.01        0.08           0.840       0.340       0.520     
8          8               64                1000      0.416       0.02        0.15           1.000       0.360       0.840     
16         16              128               1000      0.430       0.04        0.30           0.860       0.380       0.880     
32         32              256               1000      0.457       0.07        0.56           0.880       0.400       1.080     
64         64              512               1000      0.507       0.13        1.01           0.960       0.440       1.020     
128        128             1024              1000      0.605       0.21        1.69           0.760       0.560       1.120     
256        256             2048              1000      0.797       0.32        2.57           1.240       0.740       1.160     
512        512             4096              1000      1.195       0.43        3.43           1.780       1.120       1.260     
1024       1024            8192              1000      2.204       0.46        3.72           2.540       1.920       2.940     
2048       2048            16384             1000      3.536       0.58        4.63           4.220       3.440       4.520     
4096       4096            32768             1000      6.804       0.60        4.82           7.160       6.540       8.320     
8192       8192            65536             1000      13.124      0.62        4.99           21.520      12.760      16.860    
16384      16384           131072            1000      25.538      0.64        5.13           33.820      25.160      32.560    
32768      32768           262144            1000      49.863      0.66        5.26           64.300      49.580      80.320    
65536      65536           524288            1000      101.919     0.64        5.14           154.600     99.300      167.340   
131072     131072          1048576           1000      241.176     0.54        4.35           659.600     231.820     249.080   
262144     262144          2097152           1000      478.907     0.55        4.38           1336.180    461.840     447.680   
524288     524288          4194304           1000      890.081     0.59        4.71           1139.600    873.820     862.020   
1048576    1048576         8388608           1000      1649.005    0.64        5.09           1817.000    1638.300    1665.360  

