the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.441       0.01        0.05           0.640       0.431       0.922     
2          12              48                1000      0.443       0.03        0.11           0.545       0.432       1.164     
4          24              96                1000      0.506       0.05        0.19           0.807       0.497       1.584     
8          48              192               1000      0.458       0.10        0.42           0.664       0.444       1.029     
16         96              384               1000      0.468       0.21        0.82           0.646       0.455       0.822     
32         192             768               1000      0.500       0.38        1.54           0.683       0.484       0.888     
64         384             1536              1000      0.552       0.70        2.78           0.727       0.538       0.989     
128        768             3072              1000      0.667       1.15        4.60           0.816       0.658       1.039     
256        1536            6144              1000      0.905       1.70        6.79           1.122       0.887       1.306     
512        3072            12288             1000      1.407       2.18        8.73           1.723       1.371       1.812     
1024       6144            24576             1000      2.321       2.65        10.59          2.645       2.294       2.680     
2048       12288           49152             1000      4.185       2.94        11.74          4.755       4.160       4.917     
4096       24576           98304             1000      8.120       3.03        12.11          12.565      7.925       8.767     
8192       49152           196608            1000      15.813      3.11        12.43          20.785      15.505      16.446    
16384      98304           393216            1000      30.924      3.18        12.72          35.742      30.681      31.824    
32768      196608          786432            1000      60.487      3.25        13.00          66.157      60.176      61.437    
65536      393216          1572864           1000      120.034     3.28        13.10          124.890     119.746     121.507   
131072     786432          3145728           1000      240.449     3.27        13.08          252.963     239.384     242.252   
262144     1572864         6291456           1000      480.238     3.28        13.10          490.664     478.553     479.660   
524288     3145728         12582912          1000      959.501     3.28        13.11          1020.573    955.556     965.894   
1048576    6291456         25165824          1000      2271.090    2.77        11.08          2330.359    2258.323    2273.261  

