the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.096       0.01        0.08           0.220       0.040       0.060     
2          2               16                1000      0.093       0.02        0.17           0.240       0.040       0.320     
4          4               32                1000      0.104       0.04        0.31           0.360       0.040       0.280     
8          8               64                1000      0.110       0.07        0.58           0.260       0.040       0.360     
16         16              128               1000      0.119       0.13        1.07           0.280       0.060       0.380     
32         32              256               1000      0.135       0.24        1.89           0.300       0.080       0.420     
64         64              512               1000      0.175       0.37        2.92           0.420       0.120       0.620     
128        128             1024              1000      0.230       0.56        4.44           0.520       0.160       0.640     
256        256             2048              1000      0.352       0.73        5.82           0.960       0.280       0.920     
512        512             4096              1000      0.644       0.80        6.36           9.900       0.560       1.180     
1024       1024            8192              1000      1.071       0.96        7.65           1.260       1.000       3.080     
2048       2048            16384             1000      2.657       0.77        6.17           310.440     2.000       5.040     
4096       4096            32768             1000      4.101       1.00        7.99           5.360       3.920       11.100    
8192       8192            65536             1000      8.054       1.02        8.14           13.720      7.680       23.180    
16384      16384           131072            1000      14.844      1.10        8.83           79.400      14.520      47.800    
32768      32768           262144            1000      31.689      1.03        8.27           100.800     29.960      113.540   
65536      65536           524288            1000      245.777     0.27        2.13           277.420     230.580     225.140   
131072     131072          1048576           1000      543.476     0.24        1.93           563.900     532.660     536.480   
262144     262144          2097152           1000      1223.979    0.21        1.71           1429.640    1201.640    1193.880  
524288     524288          4194304           1000      2684.975    0.20        1.56           2897.900    2664.060    2672.560  
1048576    1048576         8388608           1000      4861.866    0.22        1.73           5165.300    4814.200    4836.600  

