the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.076       0.08        0.32           0.092       0.075       0.238     
2          12              48                1000      0.079       0.15        0.61           0.296       0.078       0.274     
4          24              96                1000      0.079       0.30        1.22           0.102       0.078       0.440     
8          48              192               1000      0.084       0.57        2.29           0.104       0.083       0.132     
16         96              384               1000      0.080       1.19        4.78           0.104       0.079       0.203     
32         192             768               1000      0.089       2.15        8.62           0.101       0.088       0.137     
64         384             1536              1000      0.109       3.54        14.15          0.118       0.106       0.242     
128        768             3072              1000      0.143       5.37        21.46          0.345       0.142       0.231     
256        1536            6144              1000      0.215       7.15        28.59          0.221       0.211       0.336     
512        3072            12288             1000      0.359       8.57        34.26          0.404       0.356       0.474     
1024       6144            24576             1000      0.645       9.52        38.09          0.654       0.643       0.725     
2048       12288           49152             1000      2.777       4.42        17.70          1555.648    1.206       1.474     
4096       24576           98304             1000      2.333       10.54       42.14          2.343       2.323       2.423     
8192       49152           196608            1000      4.671       10.52       42.09          4.992       4.633       4.815     
16384      98304           393216            1000      9.985       9.84        39.38          710.799     9.112       9.574     
32768      196608          786432            1000      18.498      10.63       42.51          113.550     18.131      18.433    
65536      393216          1572864           1000      36.977      10.63       42.54          100.515     36.197      37.713    
131072     786432          3145728           1000      73.674      10.67       42.70          153.783     72.310      74.540    
262144     1572864         6291456           1000      147.095     10.69       42.77          185.301     144.502     151.480   
524288     3145728         12582912          1000      308.918     10.18       40.73          331.730     301.818     320.666   
1048576    6291456         25165824          1000      657.754     9.57        38.26          730.462     649.068     659.597   

