the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               4                 1000      0.330       0.01        0.01           11.420      0.260       0.920     
2          4               8                 1000      0.324       0.01        0.02           2.720       0.240       0.940     
4          8               16                1000      0.316       0.03        0.05           0.620       0.260       0.600     
8          16              32                1000      0.318       0.05        0.10           0.740       0.240       0.580     
16         32              64                1000      0.311       0.10        0.21           0.680       0.220       0.620     
32         64              128               1000      0.315       0.20        0.41           0.500       0.220       0.720     
64         128             256               1000      0.312       0.41        0.82           0.500       0.240       0.780     
128        256             512               1000      0.326       0.79        1.57           0.800       0.200       1.460     
256        512             1024              1000      0.360       1.42        2.84           0.560       0.280       1.160     
512        1024            2048              1000      0.442       2.31        4.63           0.800       0.400       1.220     
1024       2048            4096              1000      0.566       3.62        7.24           8.440       0.480       1.680     
2048       4096            8192              1000      0.842       4.87        9.73           1.220       0.740       2.020     
4096       8192            16384             1000      1.383       5.92        11.84          2.640       1.280       3.480     
8192       16384           32768             1000      2.479       6.61        13.22          3.120       2.380       12.520    
16384      32768           65536             1000      4.578       7.16        14.31          5.340       4.540       22.780    
32768      65536           131072            1000      8.788       7.46        14.91          16.220      8.720       43.020    
65536      131072          262144            1000      17.235      7.61        15.21          25.680      17.080      55.600    
131072     262144          524288            1000      34.315      7.64        15.28          60.920      33.740      105.920   
262144     524288          1048576           1000      121.507     4.31        8.63           191.040     114.580     211.840   
524288     1048576         2097152           1000      419.454     2.50        5.00           441.620     398.940     368.360   
1048576    2097152         4194304           1000      727.994     2.88        5.76           783.640     705.760     693.520   

