the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.074       0.01        0.22           0.121       0.073       0.143     
2          2               32                1000      0.076       0.03        0.42           0.100       0.075       0.131     
4          4               64                1000      0.078       0.05        0.82           0.300       0.076       0.139     
8          8               128               1000      0.080       0.10        1.59           0.095       0.079       0.128     
16         16              256               1000      0.086       0.19        2.98           0.133       0.081       0.236     
32         32              512               1000      0.092       0.35        5.59           0.122       0.090       0.150     
64         64              1024              1000      0.112       0.57        9.17           0.433       0.108       0.169     
128        128             2048              1000      0.149       0.86        13.73          0.448       0.146       0.204     
256        256             4096              1000      0.224       1.14        18.27          0.269       0.220       0.394     
512        512             8192              1000      0.377       1.36        21.71          0.762       0.369       0.430     
1024       1024            16384             1000      0.694       1.48        23.60          0.831       0.668       0.734     
2048       2048            32768             1000      1.296       1.58        25.28          1.369       1.265       1.413     
4096       4096            65536             1000      2.535       1.62        25.85          2.738       2.471       2.693     
8192       8192            131072            1000      5.092       1.61        25.74          9.810       4.862       4.970     
16384      16384           262144            1000      10.024      1.63        26.15          10.541      9.723       10.238    
32768      32768           524288            1000      19.878      1.65        26.38          25.694      19.197      20.207    
65536      65536           1048576           1000      39.587      1.66        26.49          47.025      38.309      41.639    
131072     131072          2097152           1000      79.423      1.65        26.40          101.228     77.367      85.853    
262144     262144          4194304           1000      163.939     1.60        25.58          199.673     158.937     183.495   
524288     524288          8388608           1000      396.322     1.32        21.17          547.021     383.721     404.703   
1048576    1048576         16777216          1000      884.459     1.19        18.97          958.264     866.443     877.144   

