the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               8                 1000      0.159       0.01        0.05           8.400       0.080       0.120     
2          4               16                1000      0.158       0.03        0.10           0.300       0.100       0.380     
4          8               32                1000      0.190       0.04        0.17           0.360       0.140       0.240     
8          16              64                1000      0.235       0.07        0.27           0.380       0.140       0.580     
16         32              128               1000      0.301       0.11        0.43           0.380       0.240       0.480     
32         64              256               1000      0.423       0.15        0.61           0.580       0.360       0.480     
64         128             512               1000      0.701       0.18        0.73           0.740       0.640       0.920     
128        256             1024              1000      1.247       0.21        0.82           1.400       1.180       1.300     
256        512             2048              1000      2.495       0.21        0.82           142.540     2.260       2.460     
512        1024            4096              1000      4.509       0.23        0.91           14.080      4.380       4.540     
1024       2048            8192              1000      8.933       0.23        0.92           171.180     8.700       8.600     
2048       4096            16384             1000      17.711      0.23        0.93           362.880     17.220      17.300    
4096       8192            32768             1000      34.217      0.24        0.96           101.220     33.180      34.060    
8192       16384           65536             1000      68.041      0.24        0.96           113.620     66.220      68.360    
16384      32768           131072            1000      135.917     0.24        0.96           179.440     134.600     136.260   
32768      65536           262144            1000      271.401     0.24        0.97           314.080     268.260     273.200   
65536      131072          524288            1000      543.305     0.24        0.96           613.420     537.340     560.680   
131072     262144          1048576           1000      1119.498    0.23        0.94           1391.960    1081.000    1099.300  
262144     524288          2097152           1000      2185.319    0.24        0.96           2658.480    2150.300    2208.380  
524288     1048576         4194304           1000      4371.307    0.24        0.96           5267.420    4332.200    4489.140  
1048576    2097152         8388608           1000      8975.915    0.23        0.93           10627.200   8669.500    9081.180  

