the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.075       0.01        0.11           0.323       0.075       0.244     
2          2               16                1000      0.075       0.03        0.21           0.221       0.074       0.448     
4          4               32                1000      0.076       0.05        0.42           0.305       0.074       0.211     
8          8               64                1000      0.075       0.11        0.85           0.298       0.075       0.205     
16         16              128               1000      0.076       0.21        1.70           0.304       0.075       0.198     
32         32              256               1000      0.079       0.41        3.25           0.302       0.078       0.289     
64         64              512               1000      0.086       0.75        5.98           0.531       0.082       0.132     
128        128             1024              1000      0.095       1.35        10.83          0.364       0.093       0.498     
256        256             2048              1000      0.116       2.22        17.72          0.427       0.111       0.604     
512        512             4096              1000      0.152       3.36        26.86          0.468       0.149       0.419     
1024       1024            8192              1000      0.232       4.42        35.36          0.970       0.224       0.594     
2048       2048            16384             1000      0.381       5.37        42.97          6.066       0.372       0.899     
4096       4096            32768             1000      0.796       5.15        41.17          1.641       0.671       1.945     
8192       8192            65536             1000      1.476       5.55        44.42          3.526       1.268       3.579     
16384      16384           131072            1000      3.638       4.50        36.03          8.882       2.885       8.432     
32768      32768           262144            1000      12.291      2.67        21.33          25.325      11.122      17.547    
65536      65536           524288            1000      34.168      1.92        15.34          177.274     31.285      38.500    
131072     131072          1048576           1000      75.412      1.74        13.90          138.280     70.393      79.198    
262144     262144          2097152           1000      162.972     1.61        12.87          253.533     152.838     164.646   
524288     524288          4194304           1000      344.602     1.52        12.17          488.289     325.482     350.284   
1048576    1048576         8388608           1000      729.117     1.44        11.51          962.915     704.139     754.629   

