the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.120       0.06        0.13           0.400       0.060       0.780     
2          14              32                1000      0.142       0.10        0.23           0.440       0.080       0.260     
4          28              64                1000      0.152       0.18        0.42           7.780       0.080       0.500     
8          56              128               1000      0.108       0.52        1.19           0.360       0.060       0.300     
16         112             256               1000      0.116       0.97        2.21           0.280       0.080       0.180     
32         224             512               1000      0.134       1.67        3.82           0.300       0.120       0.560     
64         448             1024              1000      0.211       2.13        4.86           0.440       0.180       0.340     
128        896             2048              1000      0.346       2.59        5.92           0.540       0.320       1.100     
256        1792            4096              1000      0.600       2.99        6.83           1.060       0.560       1.800     
512        3584            8192              1000      1.144       3.13        7.16           7.080       1.060       4.620     
1024       7168            16384             1000      2.170       3.30        7.55           2.980       2.100       10.860    
2048       14336           32768             1000      5.328       2.69        6.15           11.580      4.920       18.580    
4096       28672           65536             1000      8.199       3.50        7.99           14.400      7.940       29.780    
8192       57344           131072            1000      15.759      3.64        8.32           36.440      15.220      67.880    
16384      114688          262144            1000      33.339      3.44        7.86           99.300      30.360      115.600   
32768      229376          524288            1000      182.671     1.26        2.87           215.320     171.780     204.300   
65536      458752          1048576           1000      360.466     1.27        2.91           399.640     348.540     350.200   
131072     917504          2097152           1000      705.335     1.30        2.97           764.400     694.300     694.420   
262144     1835008         4194304           1000      1511.390    1.21        2.78           1800.100    1488.560    1484.060  
524288     3670016         8388608           1000      3135.203    1.17        2.68           3338.380    3103.320    3126.780  
1048576    7340032         16777216          1000      5087.476    1.44        3.30           5701.880    5058.980    5089.040  

