the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.191       0.03        0.13           0.340       0.140       0.640     
4          24              96                1000      0.229       0.11        0.42           0.400       0.180       0.600     
16         96              384               1000      0.200       0.48        1.92           1.100       0.140       0.900     
64         384             1536              1000      0.210       1.83        7.33           0.680       0.180       0.640     
256        1536            6144              1000      0.361       4.26        17.02          0.540       0.320       0.880     
1024       6144            24576             1000      0.826       7.44        29.74          1.280       0.780       1.900     
4096       24576           98304             1000      3.575       6.87        27.50          9.280       3.460       20.300    
16384      98304           393216            1000      15.775      6.23        24.93          34.300      15.540      80.860    
65536      393216          1572864           1000      67.998      5.78        23.13          160.200     65.360      264.920   
262144     1572864         6291456           1000      1126.836    1.40        5.58           1174.100    1110.440    1155.240  
1048576    6291456         25165824          1000      6004.306    1.05        4.19           6957.140    5822.160    6029.700  

