the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.118       0.01        0.14           0.320       0.040       0.060     
2          2               32                1000      0.133       0.02        0.24           6.260       0.080       0.160     
4          4               64                1000      0.128       0.03        0.50           3.060       0.060       0.100     
8          8               128               1000      0.130       0.06        0.99           0.560       0.080       0.480     
16         16              256               1000      0.132       0.12        1.95           0.420       0.060       0.600     
32         32              512               1000      0.176       0.18        2.90           0.340       0.120       0.180     
64         64              1024              1000      0.163       0.39        6.30           0.440       0.100       0.260     
128        128             2048              1000      0.217       0.59        9.45           0.380       0.180       0.480     
256        256             4096              1000      0.348       0.74        11.78          0.700       0.320       0.580     
512        512             8192              1000      0.553       0.93        14.82          0.820       0.520       1.120     
1024       1024            16384             1000      0.845       1.21        19.39          2.020       0.780       1.880     
2048       2048            32768             1000      1.719       1.19        19.06          10.580      1.660       3.800     
4096       4096            65536             1000      3.331       1.23        19.68          46.260      3.220       8.980     
8192       8192            131072            1000      6.267       1.31        20.91          13.460      6.160       22.040    
16384      16384           262144            1000      12.658      1.29        20.71          33.260      12.080      38.780    
32768      32768           524288            1000      31.378      1.04        16.71          81.480      24.220      81.320    
65536      65536           1048576           1000      138.573     0.47        7.57           178.500     110.640     117.720   
131072     131072          2097152           1000      314.998     0.42        6.66           342.620     293.960     263.580   
262144     262144          4194304           1000      549.466     0.48        7.63           1123.160    536.000     515.820   
524288     524288          8388608           1000      1041.433    0.50        8.05           1105.060    1028.300    1031.800  
1048576    1048576         16777216          1000      1942.826    0.54        8.64           2337.700    1922.700    1949.440  

